b,status,att_bsv_r2,att_dm_r1,att_dm_r2,diff_procedure,diff_common_r2
526,ok,-0.005189679842877649,9.061566604840309e-4,-0.03220962064331257,0.00609583650336168,-0.027019940800434922
527,ok,-0.08544602139209273,-0.032017697541606875,-0.08844828202534473,0.053428323850485855,-0.003002260633251999
528,ok,-0.08811080992532463,0.01506629064749546,-0.052069790338908586,0.10317710057282009,0.03604101958641605
529,ok,-0.09297467968127932,-0.03127174145334021,-0.06618497108506391,0.061702938227939104,0.026789708596215406
530,ok,-0.1018335447120749,8.334838335111779e-4,0.07708119822728532,0.10266702854558607,0.17891474293936022
531,ok,-0.1338104386115787,-0.06646232466455201,-0.0967652315013269,0.0673481139470267,0.037045207110251804
532,ok,-0.16356426465929963,-0.1283141235349114,-0.11197481866856555,0.035250141124388235,0.051589445990734076
533,ok,-0.06136719185175305,0.020321666019270955,-0.009951315971819146,0.081688857871024,0.0514158758799339
534,ok,-0.12100107708824354,-0.06040546471657016,-0.09834283470068744,0.06059561237167337,0.022658242387556093
535,ok,-0.13401687761606362,-0.06365940878882288,-0.11123885042300785,0.07035746882724074,0.022778027193055772
536,ok,-0.07298762943913024,-0.025810099605818412,-0.1115305431364365,0.04717752983331183,-0.03854291369730625
537,ok,-0.08489020222757178,0.04028421758869723,0.018773658738798014,0.125174419816269,0.10366386096636979
538,ok,-0.0964857975719105,-0.010574004871459795,-0.05011745063893505,0.08591179270045071,0.04636834693297545
539,ok,-0.026826980184908936,-0.028352311773367864,-0.047086775578503645,-0.0015253315884589287,-0.02025979539359471
540,ok,-0.13537949111412212,-0.09187549618293747,-0.1350268298071045,0.04350399493118465,3.526613070176099e-4
541,ok,-0.12556607274591963,0.03734979376664636,-0.025743960985696323,0.16291586651256598,0.0998221117602233
542,ok,-0.08700301337887714,-1.696331397446483e-4,-0.053832316527464966,0.0868333802391325,0.033170696851412176
543,ok,-0.1285562732497611,-0.11289505005288197,-0.15620044481264309,0.015661223196879126,-0.027644171562881986
544,ok,-0.09561264922297007,-0.09845774375040765,0.018402660936387785,-0.002845094527437586,0.11401531015935785
545,ok,-0.088447240445578,-0.05441276076461741,-0.0918371165342388,0.03403447968096059,-0.003389876088660801
546,ok,-0.0701808111484799,0.05987797425980244,-0.0017960345438527755,0.13005878540828233,0.06838477660462713
547,ok,-0.07976380074761162,-4.5324240249886515e-4,-0.022674018803061507,0.07931055834511276,0.05708978194455011
548,ok,-0.03323627983631139,0.032389195440399136,0.011066225283521497,0.06562547527671053,0.044302505119832886
549,ok,-0.05448610041536215,-0.014622890297563841,-0.03282450796856286,0.03986321011779831,0.021661592446799292
550,ok,-0.03910972741757014,-0.02654897757681695,-0.024608434815510637,0.012560749840753192,0.014501292602059505
551,ok,-0.09364804173759173,0.0501330203714763,0.03849993883409426,0.14378106210906802,0.13214798057168597
552,ok,-0.05096068190885585,0.027342701842564394,-0.04819718729216935,0.07830338375142025,0.0027634946166865057
553,ok,-0.10921049021694576,-0.08636337314232154,-0.17554262809057364,0.022847117074624224,-0.06633213787362788
554,ok,-0.08502652418813665,-0.07763244232252431,-0.09949620394498908,0.0073940818656123425,-0.014469679756852427
555,ok,-0.07118101513886654,0.03451107334428667,-0.004503791734688687,0.10569208848315322,0.06667722340417785
556,ok,-0.16991102824267304,-0.039751858426842084,-0.08520759509447733,0.13015916981583095,0.08470343314819571
557,ok,-0.1800755113243971,-0.03549495768452353,-0.140288540932359,0.14458055363987354,0.039786970392038074
558,ok,-0.10574348733970168,0.03139219555113232,-0.05892734595349294,0.137135682890834,0.04681614138620874
559,ok,-0.09195251425536329,-0.035338314290240036,-0.03826699797199398,0.05661419996512325,0.0536855162833693
560,ok,-0.10760499101254369,0.01552535416804535,-0.1233590589630232,0.12313034518058903,-0.01575406795047951
561,ok,-0.15440099378493838,-0.04375254231035725,-0.06849018712303508,0.11064845147458113,0.0859108066619033
562,ok,-0.07767555578061298,-0.014472949124679032,-0.03473890435086544,0.06320260665593395,0.04293665142974754
563,ok,-0.11824971244592826,-0.05017549839096385,-0.13199981045942075,0.06807421405496442,-0.013750098013492487
564,ok,-0.041650953646878916,0.024206574719683644,0.0362989065042217,0.06585752836656256,0.07794986015110061
565,ok,-0.03646881249441225,-0.0636179704668398,-0.05860412871839214,-0.02714915797242755,-0.022135316223979892
566,ok,-0.08390693076148747,-0.01585634208398376,-0.07063142050164146,0.06805058867750371,0.01327551025984601
567,ok,-0.12295674926326026,-0.05262575766246576,-0.09144423669440757,0.0703309916007945,0.031512512568852694
568,ok,-0.13124350270858984,-0.03914959851661627,-0.0313997543000484,0.09209390419197357,0.09984374840854143
569,ok,-0.0959371082661906,0.0597407599464412,-0.10614333621002676,0.1556778682126318,-0.01020622794383616
570,ok,-0.07755399483560538,-0.0622679400600427,-0.08718673815190621,0.015286054775562677,-0.009632743316300832
571,ok,-0.11718065310207466,0.009329693791518687,-0.09706402162019716,0.12651034689359336,0.020116631481877506
572,ok,-0.09956860354517083,0.08237058328865957,0.022962450740692662,0.1819391868338304,0.1225310542858635
573,ok,-0.11313532199982576,-0.011527774390865251,-0.06133571535603414,0.10160754760896051,0.05179960664379162
574,ok,-0.1506042159469483,-0.10286539192411946,-0.023358073214208897,0.04773882402282885,0.1272461427327394
575,ok,-0.058540571605564744,-7.955215464542621e-5,-0.02853133470583138,0.05846101945091932,0.030009236899733362
576,ok,-0.12051754465121439,-0.04399141742513438,-0.0658235463165533,0.07652612722608002,0.0546939983346611
577,ok,-0.10259804432193578,-0.04453899195123785,-0.08262960113215369,0.05805905237069793,0.019968443189782095
578,ok,-0.12877680160484106,0.00132148574040447,-0.054506220768909555,0.13009828734524553,0.07427058083593151
579,ok,-0.11086917672035733,0.005228247689079518,-0.02164695333273615,0.11609742440943685,0.08922222338762117
580,ok,-0.1487222876961035,-0.05476594575413629,-0.13988628295853628,0.0939563419419672,0.00883600473756721
581,ok,-0.1267818097528451,-0.06648061962810257,-0.11230608176525138,0.06030119012474251,0.014475727987593709
582,ok,-0.07021189706911578,-0.03843845356012056,-0.08882034991511042,0.03177344350899522,-0.018608452845994647
583,ok,-0.15415838246660146,-0.0452744920469547,-0.06822995630006388,0.10888389041964677,0.08592842616653758
584,ok,-0.12380918199659299,-0.039966448602605405,-0.09298643486126566,0.0838427333939876,0.03082274713532733
585,ok,-0.14714292717207336,-0.0835179745511896,-0.1099141835134113,0.06362495262088376,0.037228743658662064
586,ok,-0.14425237806879182,-0.018470692066408348,-0.07450885705819565,0.12578168600238349,0.06974352101059617
587,ok,-0.1294900568817008,-0.04820673669045389,-0.09165710421618298,0.0812833201912469,0.03783295266551781
588,ok,-0.08031815458336575,-0.05600353627832833,-0.12618953109386888,0.024314618305037415,-0.04587137651050313
589,ok,-0.1325811763102773,-0.09396787846441085,-0.12279591076128736,0.03861329784586645,0.009785265548989938
590,ok,-0.03934136083139381,0.06650245713770013,9.30534809841467e-4,0.10584381796909394,0.040271895641235275
591,ok,-0.10189640787145375,-0.038884926000838795,-0.07039091585417968,0.06301148187061495,0.03150549201727407
592,ok,-0.13760415897961423,-0.06199610934402439,-0.031104332296893335,0.07560804963558984,0.1064998266827209
593,ok,-0.048328547357325995,-0.013487489899494234,-0.053183527574293295,0.03484105745783176,-0.0048549802169673
594,ok,-0.09583362202799217,0.030932103755804456,-0.024516587240444285,0.12676572578379663,0.07131703478754789
595,ok,-0.06236639651738766,0.03885623321452281,-0.0192520089004659,0.10122262973191047,0.043114387616921754
596,ok,-0.12777926267563988,-0.026881947261941517,-0.09385398843236657,0.10089731541369837,0.03392527424327331
597,ok,-0.12224955636805175,-0.005606184118352645,-0.062039699229696876,0.1166433722496991,0.060209857138354875
598,ok,-0.13930735223703083,-0.07947552301771947,-0.12410105797941881,0.059831829219311364,0.015206294257612024
599,ok,-0.1064633645967846,-0.03341446953250658,-0.08706846903962313,0.07304889506427802,0.019394895557161465
600,ok,-0.08688592419055846,0.005028231945532748,-0.048688402553264024,0.0919141561360912,0.03819752163729444
601,ok,-0.0973008026465168,-0.04809829016853448,-0.0946114254384989,0.049202512477982324,0.0026893772080179013
602,ok,-0.10788802312481757,0.03045758171966398,-0.032384595578052594,0.13834560484448155,0.07550342754676498
603,ok,-0.08692658663097744,0.025734565733664897,-0.03877188740427088,0.11266115236464233,0.04815469922670656
604,ok,-0.10033364458705264,0.03196579187618741,0.016264259962734263,0.13229943646324005,0.11659790454978691
605,ok,-0.088139114495701,-0.028541037928690977,-0.04368252825886896,0.05959807656701002,0.04445658623683204
606,ok,-0.08774998118864814,-0.11193942089319985,-0.08264469491376593,-0.024189439704551702,0.005105286274882215
607,ok,-0.11147217630568838,-0.023472494398306308,-0.038946257679295444,0.08799968190738208,0.07252591862639293
608,ok,-0.07634676932784468,-0.0239936307205463,-0.07492203779810291,0.05235313860729837,0.0014247315297417629
609,ok,-0.06444913281953416,-0.04070346056476933,-0.11207271686686165,0.023745672254764823,-0.0476235840473275
610,ok,-0.11109431072660629,-0.02707296515198783,-0.09551806428626597,0.08402134557461846,0.015576246440340322
611,ok,-0.08789314686250092,-0.09961050752026858,0.02258366112732122,-0.011717360657767656,0.11047680798982215
612,ok,-0.06388394655211999,0.06440413633919843,0.02037739905208617,0.12828808289131843,0.08426134560420616
613,ok,-0.141117131532483,-0.060463660687661576,-0.09515182819513482,0.08065347084482144,0.04596530333734819
614,ok,-0.05012918268417586,0.043842488771110036,-0.0011152576752783455,0.0939716714552859,0.049013925008897515
615,ok,-0.07772848944530421,-0.03854234616188689,-0.01608526377058312,0.03918614328341732,0.06164322567472109
616,ok,-0.07408842648527933,0.049793893989875375,-0.016336680393787897,0.12388232047515471,0.05775174609149143
617,ok,-0.009799747027992854,0.04556078886162953,0.0020658293299724885,0.055360535889622385,0.011865576357965342
618,ok,-0.09429156043730726,0.001052593628476289,-0.022065896904720925,0.09534415406578355,0.07222566353258633
619,ok,-0.10084949609023451,-0.11275759561782976,-0.121224114321102,-0.01190809952759525,-0.02037461823086749
620,ok,-0.15848171857677673,-0.08955790506352647,-0.0393659621472364,0.06892381351325026,0.11911575642954034
621,ok,-0.0734124035878158,-0.002420478553044188,-0.06262973318516396,0.07099192503477161,0.010782670402651837
622,ok,-0.032539040354485585,-0.040524131146307645,-0.03709349853953121,-0.00798509079182206,-0.004554458185045622
623,ok,-0.044999986628002475,-0.032009480193262364,-0.09119576894303864,0.01299050643474011,-0.04619578231503617
624,ok,-0.07559710063749227,-0.07836733487114202,-0.09946355331177277,-0.0027702342336497487,-0.023866452674280503
625,ok,-0.1319102987727962,-0.0699761388451666,-0.08089249107194832,0.0619341599276296,0.05101780770084788
626,ok,-0.14203748392597762,-0.06728996536618308,-0.10461075091298817,0.07474751855979454,0.03742673301298945
627,ok,-0.05820403289273605,-0.051983535653871746,-0.08393198572652011,0.006220497238864302,-0.02572795283378406
628,ok,-0.16446601778687986,-0.08207762150931776,-0.10410504956665624,0.0823883962775621,0.06036096822022362
629,ok,-0.028025248336355047,0.024497472689553546,-0.016017782933267163,0.05252272102590859,0.012007465403087884
630,ok,-0.1549603436487274,-0.10210584105811489,-0.1286350882337548,0.052854502590612515,0.026325255414972604
631,ok,-0.10273481832376,0.004423819552529457,0.022434744096409758,0.10715863787628946,0.12516956242016974
632,ok,-0.05617979865572651,0.034345207880907364,0.006295914067805883,0.09052500653663387,0.062475712723532396
633,ok,-0.10123870272542417,-0.08399529130646782,-0.10651235647003185,0.017243411418956342,-0.005273653744607684
634,ok,-0.14132788436718263,-0.09086057497046753,-0.010130103099473107,0.05046730939671511,0.13119778126770953
635,ok,-0.05447609140666657,-0.006330510296414206,-0.028525479704279686,0.04814558111025237,0.025950611702386887
636,ok,-0.07289928498078796,0.04482583027246586,-0.005776410701734643,0.11772511525325383,0.06712287427905332
637,ok,-0.09584443705223335,-0.05994518243023511,-0.11304658985364167,0.035899254621998236,-0.017202152801408327
638,ok,-0.10226139592349355,-0.03813075353360227,-0.0907789078636016,0.06413064238989127,0.011482488059891952
639,ok,-0.11243879843767403,-0.10009451785572834,-0.09592615943956508,0.012344280581945685,0.016512638998108953
640,ok,-0.15431298301654847,-0.040043960855786674,-0.06102839247953652,0.11426902216076179,0.09328459053701195
641,ok,-0.09324127306441547,-0.0265060384707233,-0.08187371231976562,0.06673523459369217,0.011367560744649854
642,ok,-0.05424723009570035,0.0478465888933232,0.01249347883140459,0.10209381898902356,0.06674070892710494
643,ok,-0.13424807446522513,-0.08823527582099214,-0.09181049911178932,0.046012798644232994,0.042437575353435814
644,ok,-0.11632940323029545,-0.038278401066642945,-0.051909611838169695,0.0780510021636525,0.06441979139212575
645,ok,-0.08257887416299087,0.01979886355315835,-0.021262181756731353,0.10237773771614922,0.06131669240625952
646,ok,-0.1198140319132531,-0.025541865732774147,-0.05121196823060621,0.09427216618047896,0.06860206368264689
647,ok,-0.08485081803518205,-0.006670871033973465,-0.05759020566095263,0.07817994700120859,0.027260612374229415
648,ok,-0.023216060394744366,-0.008654776986030979,-0.03994608669729887,0.014561283408713387,-0.016730026302554504
649,ok,-0.13561194227587628,-0.06690818691347133,0.04329437145240761,0.06870375536240494,0.1789063137282839
650,ok,-0.08362861809691856,0.008109739654134333,-0.015028158536027732,0.09173835775105289,0.06860045956089082
651,ok,-0.022920868438933345,0.08789869502602293,0.0450934562591218,0.11081956346495628,0.06801432469805514
652,ok,-0.07363537548013795,-0.01761631891351025,-0.032985252218313645,0.0560190565666277,0.0406501232618243
653,ok,-0.11495467228640044,-0.0278725150877028,-0.05640015847389679,0.08708215719869764,0.05855451381250365
654,ok,-0.11416935493026861,-0.024841577024403965,-0.0311265669743028,0.08932777790586464,0.08304278795596581
655,ok,-0.11079087059779831,-7.619125779532404e-4,-0.049089899554119465,0.11002895801984507,0.061700971043678846
656,ok,-0.17008058147924343,-0.07299269028008933,-0.14301143535298358,0.0970878911991541,0.027069146126259852
657,ok,-0.14714257114301704,-0.01946399746944441,-0.0517498965749123,0.12767857367357263,0.09539267456810474
658,ok,-0.07649543963478445,-0.025246881550254938,-0.10694336060953548,0.05124855808452951,-0.030447920974751033
659,ok,-0.08280376337653318,0.050475092247778505,0.012428059429932548,0.1332788556243117,0.09523182280646574
660,ok,-0.0361831753472919,0.026721136018180654,0.002731872329762292,0.06290431136547256,0.03891504767705419
661,ok,-0.10288207658856456,-0.020911064126712755,-0.06688035250670213,0.0819710124618518,0.03600172408186243
662,ok,-0.07405550096736783,0.06004417038137035,-0.01037769319535054,0.13409967134873818,0.0636778077720173
663,ok,-0.12398626601975721,-0.03290758719539755,-0.07238686003014007,0.09107867882435966,0.05159940598961714
664,ok,-0.057462782715703285,-0.09517022688621563,-0.09491186450189816,-0.03770744417051234,-0.037449081786194875
665,ok,-0.07037405486873478,0.043952586343686754,-0.004348637841520145,0.11432664121242153,0.06602541702721464
666,ok,-0.09093905042180735,1.5716786605353097e-4,-0.03595614791084442,0.09109621828786088,0.054982902510962925
667,ok,-0.01297897526307615,0.06695894060384001,0.023647520527759806,0.07993791586691616,0.036626495790835954
668,ok,-0.041902663718909716,0.0878143687096483,0.02697902474839238,0.12971703242855803,0.0688816884673021
669,ok,-0.05581982240285162,0.01934132732980703,-0.052145744775785784,0.07516114973265865,0.0036740776270658346
670,ok,-0.061358719837333854,-0.037928454905023626,0.0587249562491754,0.02343026493231023,0.12008367608650924
671,ok,-0.12190894675092721,-0.11491057870851712,-0.1632142709488408,0.006998368042410094,-0.04130532419791359
672,ok,-0.09740906936300782,-0.0696903717675768,-0.06960474759871496,0.027718697595431024,0.027804321764292858
673,ok,-0.10781772538523877,-0.08460704816505728,-0.09721407058587488,0.023210677220181497,0.010603654799363899
674,ok,-0.05888616020756077,-0.03430097289934769,-0.057070448741752704,0.024585187308213075,0.0018157114658080634
675,ok,-0.1092291248542769,0.0032780485550294603,-0.04940587916396823,0.11250717340930635,0.05982324569030867
676,ok,-0.13509679323368448,-0.047142391773606906,-0.11161821125878849,0.08795440146007757,0.023478581974895996
677,ok,-0.04033053309562345,0.005264815928497526,-0.0707814784433117,0.045595349024120976,-0.030450945347688253
678,ok,-0.10246145904504379,-0.019132274071325443,-0.11619997472593221,0.08332918497371836,-0.013738515680888422
679,ok,-0.11256685365244573,0.035435883317587846,-0.012968143572848922,0.14800273697003358,0.09959871007959681
680,ok,-0.11938022956252896,-0.032298231691815275,-0.05169461734774772,0.08708199787071369,0.06768561221478124
681,ok,-0.2177036508483431,-0.052284608374093856,-0.11103337191868003,0.16541904247424924,0.10667027892966306
682,ok,-0.06578725619051003,-0.027227212405567584,-0.027914963189403237,0.03856004378494245,0.03787229300110679
683,ok,-0.1105627836968607,-0.051544884026173014,-0.10849856791847083,0.05901789967068769,0.0020642157783898746
684,ok,-0.11559343178812088,-0.04627732199223661,-0.10281570534766252,0.06931610979588428,0.012777726440458367
685,ok,-0.042556427918021555,-0.0724028786995185,-0.04921884260531628,-0.029846450781496947,-0.0066624146872947265
686,ok,-0.055468278698602796,0.005332101140942104,-0.007073937291905884,0.0608003798395449,0.04839434140669691
687,ok,-0.12336652772501362,-0.036179620760318006,-0.10446713756084615,0.08718690696469561,0.018899390164167473
688,ok,-0.14336269536535118,-0.025794928800393465,-0.0796829450944574,0.11756776656495771,0.06367975027089377
689,ok,-0.1566416621259619,-0.008350382584972433,-0.085658395138439,0.14829127954098947,0.0709832669875229
690,ok,-0.09682211472282698,-0.04310750767496242,-0.03213555746599701,0.05371460704786456,0.06468655725682998
691,ok,-0.06908090204343072,-0.035889354880219694,-0.11163476742802053,0.03319154716321102,-0.042553865384589815
692,ok,-0.11858377105818711,-0.021303749478123517,-0.05273848521288017,0.0972800215800636,0.06584528584530694
693,ok,-0.0860046269096481,0.033701458175151675,0.017368058238497706,0.11970608508479977,0.1033726851481458
694,ok,-0.06957743418463881,-0.021719499562483997,-0.03848931068521371,0.04785793462215482,0.0310881234994251
695,ok,-0.10918337358231983,-0.0423383834844364,-0.09721708092412727,0.06684499009788343,0.01196629265819256
696,ok,-0.07128806527439727,-0.03214281728584221,-0.03612985389257026,0.03914524798855506,0.03515821138182701
697,ok,-0.04692476099679059,0.15602773726763755,0.02162624798294578,0.20295249826442813,0.06855100897973637
698,ok,-0.15559393231070853,-0.07173702102113555,-0.11466165689577999,0.08385691128957298,0.04093227541492854
699,ok,-0.046991629428780116,0.03236320418305789,0.017627770087439033,0.07935483361183801,0.06461939951621914
700,ok,-0.02360200503888706,0.045613827052159085,-0.015696214665207996,0.06921583209104615,0.007905790373679063
701,ok,-0.09903015889368037,-0.04778564286301696,-0.022126507891716888,0.05124451603066341,0.07690365100196349
702,ok,-0.16228183046835074,-0.06187947126549472,-0.10532455459588339,0.100402359202856,0.05695727587246735
703,ok,-0.07808674870891955,0.08558723257637198,-0.009493480374408796,0.16367398128529154,0.06859326833451075
704,ok,-0.04577690740843859,-0.0399186919943438,-0.08556377472844677,0.005858215414094786,-0.03978686732000818
705,ok,-0.03020136106940605,-0.006982126223695875,-0.021967213674975318,0.023219234845710174,0.008234147394430732
706,ok,-0.05463713127157972,-0.04220997608444564,-0.032988932492803553,0.012427155187134081,0.02164819877877617
707,ok,-0.09666424780022277,7.576442081243353e-4,-0.015976912007041405,0.09742189200834711,0.08068733579318137
708,ok,-0.09974455793089186,-0.06976917779096664,-0.0789081666277547,0.02997538013992522,0.020836391303137164
709,ok,-0.09653788550779467,-0.06608195749053764,-0.12547285702934838,0.030455928017257036,-0.028934971521553707
710,ok,-0.03635761453045248,-0.018520820462571926,-0.04222404179076871,0.01783679406788055,-0.005866427260316234
711,ok,-0.09086737800440148,-0.1049355149627613,-0.09926453194540429,-0.014068136958359817,-0.008397153941002808
712,ok,-0.09218358357082722,0.026938547528716265,-0.02516071748489524,0.11912213109954348,0.06702286608593197
713,ok,-0.12863172082942137,-0.09268407139048407,-0.1064821295909352,0.0359476494389373,0.02214959123848617
714,ok,-0.055082046660875336,-0.008851296951053307,-0.022296947731658436,0.04623074970982203,0.032785098929216897
715,ok,-0.07641955560069714,-0.039698304736411116,-0.07726305109297381,0.03672125086428603,-8.434954922766635e-4
716,ok,-0.09821029501422993,0.020519523619585502,-0.011204751381429137,0.11872981863381543,0.08700554363280079
717,ok,-0.07861477862908581,-0.0014063874533295421,-0.09514400620848011,0.07720839117575627,-0.016529227579394304
718,ok,-0.09528859743584754,0.014022149877629798,-0.0651330778619918,0.10931074731347734,0.030155519573855746
719,ok,-0.038331482926142336,0.010481785846959298,0.026087561939480954,0.04881326877310163,0.06441904486562329
720,ok,-0.1351730502577356,-0.07832896397895317,-0.12794872793740714,0.05684408627878243,0.0072243223203284634
721,ok,-0.07759765525347367,-0.005153299181428317,-0.055367143259943165,0.07244435607204536,0.02223051199353051
722,ok,-0.07228957463899299,0.03623100729169687,0.013611274568096179,0.10852058193068986,0.08590084920708917
723,ok,-0.06636772680199536,0.05868502611302734,0.023856017191411033,0.1250527529150227,0.0902237439934064
724,ok,-0.13436309419613623,-0.0370850994377157,-0.12693682695612335,0.09727799475842053,0.007426267240012885
725,ok,-0.103673648541491,0.014055056890461893,-0.049648103805117264,0.11772870543195289,0.054025544736373735
726,ok,-0.04462666802979867,-0.03003240956768453,-0.009311364376593053,0.014594258462114141,0.03531530365320562
727,ok,-0.10604131529495875,-0.010192410711581118,-0.0569084964894043,0.09584890458337764,0.04913281880555445
728,ok,-0.08636338243221635,-0.038513417819722964,-0.10449401673561184,0.047849964612493384,-0.018130634303395496
729,ok,-0.06300146144551992,0.04632882707821187,-0.035759810229596116,0.10933028852373179,0.027241651215923805
730,ok,-0.1246144086642919,-0.09326818368081513,-0.1321855723003181,0.031346224983476764,-0.00757116363602621
731,ok,-0.08078106242534348,-0.005927534668268663,-0.06556889655477945,0.07485352775707482,0.015212165870564037
732,ok,-0.1006963359218698,-0.15763296002914867,-0.1736502417889123,-0.05693662410727887,-0.0729539058670425
733,ok,-0.09569629929397565,-0.04664801822111738,-0.09381416944130355,0.04904828107285827,0.0018821298526720959
734,ok,-0.12687554795579686,-0.09517584681525508,-0.1506175879651692,0.03169970114054178,-0.02374204000937233
735,ok,-0.1035786547931812,-0.10064920998512712,-0.09574504630083566,0.0029294448080540714,0.007833608492345531
736,ok,-0.07161182963912556,-0.04229710279458618,-0.08342196652032476,0.029314726844539382,-0.011810136881199196
737,ok,-0.07409720064269186,0.029420255912300353,-0.02796442717033043,0.10351745655499221,0.04613277347236143
738,ok,-0.12474992719442933,-0.026394259081413945,-0.07528627817509297,0.09835566811301538,0.049463649019336364
739,ok,-0.12033213945066024,-0.05677340386040267,-0.05071280860375663,0.06355873559025757,0.06961933084690361
740,ok,-0.0951114474630671,-0.027196252006295184,0.015411599204706847,0.06791519545677191,0.11052304666777395
741,ok,-0.07091927450117382,-0.007909257136253914,0.06090118765448709,0.0630100173649199,0.1318204621556609
742,ok,-0.0807018213570389,0.04273718891548206,0.05586255032016649,0.12343901027252097,0.1365643716772054
743,ok,-0.05123704726706715,0.015500844968445822,-0.020373205886834677,0.06673789223551296,0.03086384138023247
744,ok,-0.13140598805481254,-0.012124063609589094,-0.057968518267772176,0.11928192444522345,0.07343746978704037
745,ok,-0.14521029587842302,0.02226367945906197,-0.09997886067977153,0.16747397533748498,0.045231435198651485
746,ok,-0.12209894279541088,-0.08746406513308386,-0.11059869763269127,0.03463487766232702,0.011500245162719608
747,ok,-0.049334402540396574,0.023182330069440035,-0.06354655707510254,0.07251673260983661,-0.014212154534705965
748,ok,-0.04903982967543776,-2.9918142425491433e-4,-0.05764627815039253,0.04874064825118285,-0.008606448474954766
749,ok,-0.056898856436665285,0.056919901952323174,0.011638536484604516,0.11381875838898846,0.0685373929212698
750,ok,-0.14986614850235205,0.05170216562877547,-0.0985721021582789,0.20156831413112752,0.051294046344073155
751,ok,-0.06051854610345141,-0.04574583552406989,-0.036822367900030364,0.014772710579381516,0.023696178203421042
752,ok,-0.13055545169501254,-0.06597274720782077,-0.08639792402456092,0.06458270448719176,0.04415752767045161
753,ok,-0.08721480876287309,-0.02616444686976262,-0.0634798193940655,0.06105036189311047,0.023734989368807594
754,ok,-0.12721791583105305,-0.07309471036042081,-0.1055331366406897,0.054123205470632235,0.02168477919036335
755,ok,-0.11211484251766046,-0.03401066258640744,-0.06593859309744574,0.07810417993125301,0.04617624942021473
756,ok,-0.1424475092896527,-0.009419346014919155,-0.026508706418808214,0.13302816327473355,0.11593880287084447
757,ok,-0.10076500429516613,-1.2740744782222687e-4,-0.04905445307358926,0.1006375968473439,0.051710551221576875
758,ok,-0.16041477339234755,-0.04901286407659803,-0.08671992563126443,0.11140190931574953,0.07369484776108312
759,ok,-0.06928404183573315,-0.0067058118274879765,-0.13813946276513656,0.06257823000824518,-0.0688554209294034
760,ok,-0.0589888028800053,0.021953973862787163,-0.011164734472798402,0.08094277674279246,0.0478240684072069
761,ok,-0.09668827847685041,-0.028614175895879994,-0.04062925351983191,0.06807410258097041,0.0560590249570185
762,ok,-0.11397454576282755,-0.059125351572091964,-0.08393357175960027,0.054849194190735584,0.030040974003227278
763,ok,-0.12623546143769077,-0.02075377007245994,-0.05231826476311427,0.10548169136523083,0.0739171966745765
764,ok,-0.1437884868812698,-0.05857806505352653,-0.12752260564960657,0.08521042182774327,0.016265881231663226
765,ok,-0.07524863622268868,0.0056671475825636345,-0.01157108117562491,0.08091578380525231,0.06367755504706377
766,ok,-0.07540622296255989,-0.02961437143061381,-0.02467995561591164,0.04579185153194608,0.05072626734664824
767,ok,-0.1261065632906832,-0.045707477159968354,-0.09291025961669155,0.08039908613071485,0.03319630367399165
768,ok,-0.030286712224523074,-0.0155691542016121,-0.03351134158858601,0.014717558022910974,-0.003224629364062939
769,ok,-0.05434896295933066,-0.06398166200566073,-0.01993876634223276,-0.009632699046330073,0.0344101966170979
770,ok,-0.11660553570138006,-0.028780721390630714,-0.1059449090893574,0.08782481431074934,0.010660626612022661
771,ok,-0.10659869822820271,-0.0548401117909915,-0.10641460186247677,0.051758586437211214,1.8409636572594423e-4
772,ok,-0.13710420731485445,-0.12631529639217903,-0.091639931671152,0.010788910922675421,0.04546427564370245
773,ok,-0.13563710898907863,-0.1004163668933417,-0.10143671215704214,0.03522074209573693,0.03420039683203649
774,ok,-0.09189431331475274,0.010235338806411332,0.012440731455020384,0.10212965212116408,0.10433504476977312
775,ok,-0.13664651624534183,-0.0755619448231719,-0.06664843556319747,0.06108457142216993,0.06999808068214436
776,ok,-0.06454304560099998,0.006045073518024952,-0.0029766653571892962,0.07058811911902493,0.061566380243810684
777,ok,-0.07313404259506139,0.06156918560775723,0.018870772509655534,0.1347032282028186,0.09200481510471692
778,ok,-0.10718328289221903,0.05304735635191986,-0.05419782130838527,0.16023063924413888,0.05298546158383376
779,ok,-0.120796609022969,-0.08946676451594948,-0.12712216859239292,0.03132984450701952,-0.006325559569423919
780,ok,-0.11156003669249759,-0.030137877341447288,-0.0374308518367127,0.0814221593510503,0.07412918485578489
781,ok,-0.040210499621821015,0.02746587158940694,0.033786849532149124,0.06767637121122795,0.07399734915397013
782,ok,-0.11366208831296333,-0.08655730304049385,-0.1283844520133592,0.027104785272469484,-0.014722363700395882
783,ok,-0.07787063827323974,-0.02408596952885735,-0.05173601562253783,0.0537846687443824,0.026134622650701912
784,ok,-0.08997446765183488,-0.002478244198110568,-0.01610022425500547,0.0874962234537243,0.07387424339682941
785,ok,-0.05943371264454365,-0.015676487377032863,-0.06022324818491238,0.04375722526751079,-7.895355403687299e-4
786,ok,-0.07609097921682664,-0.05494326945256773,-0.09952717043461408,0.021147709764258914,-0.023436191217787436
787,ok,-0.09080866072710542,-0.014449473901862206,-0.1047702773654974,0.07635918682524322,-0.013961616638391988
788,ok,-0.06517722023279883,-0.044981813052271176,-0.08247798378974784,0.020195407180527654,-0.01730076355694901
