source_id,newspaper,country,iso3,language,requested_date,observation_unit,original_id,original_url,normalized_url,title_original,publication_datetime,publication_datetime_utc,publication_date,publication_date_method,publication_date_inferred,date_matches_requested,update_datetime,update_datetime_utc,source_page_or_endpoint,source_raw_relative_path,source_page_number,collected_at_utc,extraction_method,china_mention_title,usa_mention_title,mention_ambiguity,mention_matches,duplicate_url,duplicate_original_id,possible_duplicate_title,dedup_keep
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018130,https://elpais.com/diario/2009/06/15/andalucia/1245018130_850215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018130_850215.html,"La prisión de Jaén, con 800 internos, dobla su capacidad",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018138,https://elpais.com/diario/2009/06/15/andalucia/1245018138_850215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018138_850215.html,"España y el Mundo Árabe, en fotografías",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016801,https://elpais.com/diario/2009/06/15/cultura/1245016801_740215.html,https://elpais.com/diario/2009/06/15/cultura/1245016801_740215.html,Federico García Lorca y el periodista Pablo Suero,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245093478,https://elpais.com/diario/2009/06/15/cvalenciana/1245093478_850215.html,https://elpais.com/diario/2009/06/15/cvalenciana/1245093478_850215.html,La presión urbanística cambia el quinto gobierno en La Marina Alta,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245093479,https://elpais.com/diario/2009/06/15/cvalenciana/1245093479_850215.html,https://elpais.com/diario/2009/06/15/cvalenciana/1245093479_850215.html,El pueblo fantasma más lujoso,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016801,https://elpais.com/diario/2009/06/15/deportes/1245016801_740215.html,https://elpais.com/diario/2009/06/15/deportes/1245016801_740215.html,La selección española elebran un gol contra N. Zelanda,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016806,https://elpais.com/diario/2009/06/15/deportes/1245016806_850215.html,https://elpais.com/diario/2009/06/15/deportes/1245016806_850215.html,Inmovilismo en Italia,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016807,https://elpais.com/diario/2009/06/15/deportes/1245016807_850215.html,https://elpais.com/diario/2009/06/15/deportes/1245016807_850215.html,Brasil espera a Nilmaradona,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016815,https://elpais.com/diario/2009/06/15/deportes/1245016815_850215.html,https://elpais.com/diario/2009/06/15/deportes/1245016815_850215.html,El 'play off' más largo de la historia,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016803,https://elpais.com/diario/2009/06/15/espana/1245016803_850215.html,https://elpais.com/diario/2009/06/15/espana/1245016803_850215.html,El Gobierno incluye a los amenazados por terrorismo en la Ley de Víctimas,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016806,https://elpais.com/diario/2009/06/15/internacional/1245016806_740215.html,https://elpais.com/diario/2009/06/15/internacional/1245016806_740215.html,El uniforme de las 'rondas negra',2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016807,https://elpais.com/diario/2009/06/15/internacional/1245016807_850215.html,https://elpais.com/diario/2009/06/15/internacional/1245016807_850215.html,Netanyahu advierte que sólo admitirá un Estado palestino desmilitarizado,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245065060,https://elpais.com/diario/2009/06/15/madrid/1245065060_850215.html,https://elpais.com/diario/2009/06/15/madrid/1245065060_850215.html,Nueve años con las pinzas en la tripa,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245065062,https://elpais.com/diario/2009/06/15/madrid/1245065062_850215.html,https://elpais.com/diario/2009/06/15/madrid/1245065062_850215.html,Conciertos a domicilio,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016805,https://elpais.com/diario/2009/06/15/opinion/1245016805_850215.html,https://elpais.com/diario/2009/06/15/opinion/1245016805_850215.html,El coro de la ministra Trinidad,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094799,https://elpais.com/diario/2009/06/15/paisvasco/1245094799_740215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094799_740215.html,"La farmacia del barrio de San Miguel, en Basauri",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094800,https://elpais.com/diario/2009/06/15/paisvasco/1245094800_850215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094800_850215.html,Sanidad pretende implantar la receta electrónica en toda Euskadi antes de 2011,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094803,https://elpais.com/diario/2009/06/15/paisvasco/1245094803_850215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094803_850215.html,El Rey recibe esta mañana en audiencia a la Mesa del Parlamento,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094804,https://elpais.com/diario/2009/06/15/paisvasco/1245094804_850215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094804_850215.html,El PNV recoloca a sus parados,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094808,https://elpais.com/diario/2009/06/15/paisvasco/1245094808_850215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094808_850215.html,El número de trabajadores incluidos en expedientes sin acuerdo se dispara al 25%,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016801,https://elpais.com/diario/2009/06/15/radiotv/1245016801_740215.html,https://elpais.com/diario/2009/06/15/radiotv/1245016801_740215.html,Protagonistas de 'Sobrenatural',2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/radiotv/1245016802_850215.html,https://elpais.com/diario/2009/06/15/radiotv/1245016802_850215.html,"""He acompañado a médiums y he sentido la energía de los espíritus""",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/sociedad/1245016802_740215.html,https://elpais.com/diario/2009/06/15/sociedad/1245016802_740215.html,Chantaje del 'ciberamigo',2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016806,https://elpais.com/diario/2009/06/15/sociedad/1245016806_850215.html,https://elpais.com/diario/2009/06/15/sociedad/1245016806_850215.html,Cesa el imán más poderoso de España,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/ultima/1245016802_850215.html,https://elpais.com/diario/2009/06/15/ultima/1245016802_850215.html,"""El capitalismo goza de buena salud""",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/6/,elpais/2009-06-15/archive_page_007.html,7,2026-09-14T22:09:33+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/agenda/1245016802_850215.html,https://elpais.com/diario/2009/06/15/agenda/1245016802_850215.html,La diseñadora Stella McCartney ficha por Gap,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016803,https://elpais.com/diario/2009/06/15/agenda/1245016803_850215.html,https://elpais.com/diario/2009/06/15/agenda/1245016803_850215.html,Su alteza es una morosa,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018124,https://elpais.com/diario/2009/06/15/andalucia/1245018124_850215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018124_850215.html,El PP también prefiere que las fusiones sean entre cajas andaluzas,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018132,https://elpais.com/diario/2009/06/15/andalucia/1245018132_850215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018132_850215.html,"El agua, factor de desarrollo para Andalucía",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018133,https://elpais.com/diario/2009/06/15/andalucia/1245018133_850215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018133_850215.html,Una avería en el AVE afecta a más de 600 viajeros,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245028041,https://elpais.com/diario/2009/06/15/catalunya/1245028041_850215.html,https://elpais.com/diario/2009/06/15/catalunya/1245028041_850215.html,El salón de pisos rebajados atrae a más de 60.000 personas,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245028043,https://elpais.com/diario/2009/06/15/catalunya/1245028043_850215.html,https://elpais.com/diario/2009/06/15/catalunya/1245028043_850215.html,Halladas pinturas rupestres en Girona,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/cultura/1245016802_850215.html,https://elpais.com/diario/2009/06/15/cultura/1245016802_850215.html,Una alegría del 10% en el Retiro,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016805,https://elpais.com/diario/2009/06/15/cultura/1245016805_850215.html,https://elpais.com/diario/2009/06/15/cultura/1245016805_850215.html,En lo más alto,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245093480,https://elpais.com/diario/2009/06/15/cvalenciana/1245093480_850215.html,https://elpais.com/diario/2009/06/15/cvalenciana/1245093480_850215.html,El Síndic pide a Valencia más vigilancia contra el botellón,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245093491,https://elpais.com/diario/2009/06/15/cvalenciana/1245093491_850215.html,https://elpais.com/diario/2009/06/15/cvalenciana/1245093491_850215.html,Tontos,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016809,https://elpais.com/diario/2009/06/15/economia/1245016809_850215.html,https://elpais.com/diario/2009/06/15/economia/1245016809_850215.html,Telepizza amplía su oferta para ajustarla a la crisis económica,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016810,https://elpais.com/diario/2009/06/15/economia/1245016810_850215.html,https://elpais.com/diario/2009/06/15/economia/1245016810_850215.html,Suspende pagos el mayor grupo de parques de atracciones,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016809,https://elpais.com/diario/2009/06/15/espana/1245016809_850215.html,https://elpais.com/diario/2009/06/15/espana/1245016809_850215.html,Chacón se reúne con el ministro de Defensa afgano,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245061094,https://elpais.com/diario/2009/06/15/galicia/1245061094_850215.html,https://elpais.com/diario/2009/06/15/galicia/1245061094_850215.html,Una muestra escolar reúne 200 periódicos de cuatro continentes,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245061096,https://elpais.com/diario/2009/06/15/galicia/1245061096_850215.html,https://elpais.com/diario/2009/06/15/galicia/1245061096_850215.html,Las mujeres piden cancha,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245065058,https://elpais.com/diario/2009/06/15/madrid/1245065058_850215.html,https://elpais.com/diario/2009/06/15/madrid/1245065058_850215.html,La receta electrónica acumula dos años de retraso en Madrid,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245065059,https://elpais.com/diario/2009/06/15/madrid/1245065059_850215.html,https://elpais.com/diario/2009/06/15/madrid/1245065059_850215.html,La fiscalía pide penas hasta de seis años para un grupo de neonazis,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016806,https://elpais.com/diario/2009/06/15/opinion/1245016806_850215.html,https://elpais.com/diario/2009/06/15/opinion/1245016806_850215.html,Venta de armas,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016807,https://elpais.com/diario/2009/06/15/opinion/1245016807_850215.html,https://elpais.com/diario/2009/06/15/opinion/1245016807_850215.html,Queda mucho camino por andar,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016811,https://elpais.com/diario/2009/06/15/opinion/1245016811_850215.html,https://elpais.com/diario/2009/06/15/opinion/1245016811_850215.html,Cambio climático,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016813,https://elpais.com/diario/2009/06/15/opinion/1245016813_850215.html,https://elpais.com/diario/2009/06/15/opinion/1245016813_850215.html,Mi triste Italia,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245094802,https://elpais.com/diario/2009/06/15/paisvasco/1245094802_850215.html,https://elpais.com/diario/2009/06/15/paisvasco/1245094802_850215.html,"López rinde tributo a la Ertzaintza como ""garantía del autogobierno y la libertad""",2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016805,https://elpais.com/diario/2009/06/15/portada/1245016805_850215.html,https://elpais.com/diario/2009/06/15/portada/1245016805_850215.html,La oposición iraní exige anular las elecciones en un clima de tensión,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016801,https://elpais.com/diario/2009/06/15/ultima/1245016801_850215.html,https://elpais.com/diario/2009/06/15/ultima/1245016801_850215.html,Refundación,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/7/,elpais/2009-06-15/archive_page_008.html,8,2026-09-14T22:09:36+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245018123,https://elpais.com/diario/2009/06/15/andalucia/1245018123_740215.html,https://elpais.com/diario/2009/06/15/andalucia/1245018123_740215.html,Chabolas en el descampado de San Juan de Aznalfarache,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/8/,elpais/2009-06-15/archive_page_009.html,9,2026-09-14T22:09:40+00:00,El País paginated daily archive HTML,false,false,false,,false,true,false,false
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245028042,https://elpais.com/diario/2009/06/15/catalunya/1245028042_850215.html,https://elpais.com/diario/2009/06/15/catalunya/1245028042_850215.html,Lo que no hemos sabido contar,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/8/,elpais/2009-06-15/archive_page_009.html,9,2026-09-14T22:09:40+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245028045,https://elpais.com/diario/2009/06/15/catalunya/1245028045_850215.html,https://elpais.com/diario/2009/06/15/catalunya/1245028045_850215.html,El timo de la vivienda,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/8/,elpais/2009-06-15/archive_page_009.html,9,2026-09-14T22:09:40+00:00,El País paginated daily archive HTML,false,false,false,,false,false,false,true
elpais,El País,Spain,ESP,Spanish,2009-06-15,web article listing,1245016802,https://elpais.com/diario/2009/06/15/cultura/1245016802_850215.html,https://elpais.com/diario/2009/06/15/cultura/1245016802_850215.html,Una alegría del 10% en el Retiro,2009-06-15T07:00:00+02:00,,2009-06-15,listing_time_datetime,false,true,,,https://elpais.com/hemeroteca/2009-06-15/8/,elpais/2009-06-15/archive_page_009.html,9,2026-09-14T22:09:40+00:00,El País paginated daily archive HTML,false,false,false,,true,true,true,false
