replication,placebo_att
812,0.008893305561681449
813,0.008811063711502243
814,0.013152018531796136
815,-0.04573820187520328
816,-0.09438311499055774
817,-0.012976471182405105
818,0.13170683682197948
819,0.08206598288497531
820,0.012346670559103469
821,0.006682892165360492
822,0.04125757701954109
823,0.03213304199575617
824,-0.056990119285613525
825,-0.06518537000356428
826,-0.02356535110346893
827,-0.03942186962037187
828,0.08952937940482462
829,-0.01045554689943267
830,-0.12293988326413631
831,0.07075066448465918
832,-0.06859744806874293
833,0.02478135578605499
834,0.046867505775242777
835,-0.009901617772599675
836,0.03266757415006946
837,0.12744164954011206
838,-0.055265609928536984
839,-0.06697885571661331
840,0.1796872161914565
841,0.025509855003400812
842,0.02922247726703799
843,0.044509389579193655
844,-0.018011601361059924
845,-0.017473108693231102
846,-0.04118085247315939
847,-0.04786384030736955
848,-0.0194348941240151
849,-0.012789304179158583
850,-0.07057800139306221
851,0.103129072965551
852,-0.09416444645340967
853,0.10846445765441806
854,0.06572286097884161
855,0.020659344228828206
856,0.048604368353800914
857,-0.03675236080755207
858,0.030183090252373895
859,-0.07812701280123603
