iso3c,session,year,median_pt,mean_pt,lower,upper
GUY,64,2009,1.3962,1.40591287425,1.9253724999999997,0.91492365
GUY,65,2010,0.2235665,0.230116814687795,1.6021089999999996,-1.1062375000000002
GUY,66,2011,0.1816195,0.2115472816503,1.6424164999999995,-1.186937
GUY,67,2012,0.61219,0.5740538349836249,1.9404479999999993,-0.9083127
GUY,68,2013,-0.752652,-0.74592421433325,0.8816680499999994,-2.3123025
GUY,69,2014,-0.5272345,-0.5048689244735,1.0441434999999986,-1.9983855
GUY,70,2015,0.2386335,0.206385809461675,1.5649859999999995,-1.237269
GUY,71,2016,0.2021575,0.16959621247175,1.5594554999999997,-1.280271
GUY,72,2017,-0.1201955,-0.1192309292864,1.383295,-1.5493125
GUY,73,2018,-8.847485e-4,-0.01492963491125,1.5971694999999986,-1.6196325
HND,64,2009,0.8004285,0.809826044,1.168284,0.4817234
HND,65,2010,0.529004,0.55340884254775,1.7005054999999998,-0.4869341
HND,66,2011,0.2895495,0.31486477452125,1.539486,-0.8535708
HND,67,2012,-0.283008,-0.243352782866,1.0558635,-1.437088
HND,68,2013,0.4781845,0.48935623201025,1.7071545,-0.7038655
HND,69,2014,0.7295659999999999,0.732094230688,1.9430919999999985,-0.47201245
HND,70,2015,0.31383300000000003,0.3097039713435,1.547443,-0.9342084
HND,71,2016,-0.35984099999999997,-0.356342014121625,0.855001049999998,-1.615524
HND,72,2017,-1.352895,-1.338748432106,-0.01033166050000012,-2.6072765
HND,73,2018,-0.00643112,0.00220457189524999,1.6128754999999988,-1.6025699999999998
HRV,64,2009,-0.8936925,-0.89153412325,-0.5165095000000001,-1.2565624999999998
HRV,65,2010,0.1560245,0.1459734744175,1.6368044999999989,-1.3561485000000002
HRV,66,2011,0.261525,0.2114868337775,1.696262,-1.348469
HRV,67,2012,-0.43902,-0.436777121925125,0.9916121999999996,-1.8526255
HRV,68,2013,-0.5548725,-0.556359567091,0.8817912499999997,-2.0311125
HRV,69,2014,-0.6223380000000001,-0.61299692704125,0.8683562499999997,-2.0660715
HRV,70,2015,-0.2200165,-0.22607000285675,1.19985,-1.694048
HRV,71,2016,0.039667,0.01642732385175,1.4842004999999998,-1.5365165
HRV,72,2017,-0.09725805,-0.09010754690975,1.3674229999999985,-1.538601
HRV,73,2018,0.00449437,0.0119636703775,1.638098499999999,-1.6259435
HTI,64,2009,0.9038405,0.9166733365,1.3199009999999995,0.5574541
HTI,65,2010,0.0559791,0.075379348204625,1.365182,-1.1034064999999995
HTI,66,2011,0.6721645,0.66862188213025,1.953648,-0.5984412999999998
HTI,67,2012,0.7503375000000001,0.7514727562825,2.1244834999999993,-0.585097
HTI,68,2013,0.8250774999999999,0.816784707023,2.1369844999999987,-0.55224235
HTI,69,2014,-0.449028,-0.43643486473725,0.98726245,-1.79738
HTI,70,2015,-0.4819645,-0.471355902458,0.8976237499999993,-1.780335
HTI,71,2016,-0.1313995,-0.1405514885287375,1.1493089999999997,-1.4218885000000001
HTI,72,2017,-0.922669,-0.901265609305,0.47545259999999995,-2.1892865
HTI,73,2018,-0.01097004999999999,7.600454697500009e-4,1.6429214999999997,-1.6601574999999995
HUN,64,2009,-1.1594799999999998,-1.159872336,-0.8145660500000002,-1.491386
HUN,65,2010,-0.02022104999999999,-0.042481054163125,1.4739865,-1.5727675
HUN,66,2011,-0.09512335,-0.0895371906025,1.4634589999999998,-1.646986
HUN,67,2012,-0.1758005,-0.177040929073,1.3270139999999997,-1.65522
HUN,68,2013,0.0123045,0.017703663657875,1.5151694999999992,-1.4385075
HUN,69,2014,0.08998835,0.09254387500625,1.60448,-1.3677019999999998
HUN,70,2015,0.230798,0.2363054435645,1.7377789999999986,-1.222541
HUN,71,2016,0.254974,0.2547795982345,1.7434759999999998,-1.271875
HUN,72,2017,0.214364,0.21905978263025,1.7837905,-1.349919
HUN,73,2018,-0.00726812999999999,-0.008208150642575,1.6708124999999998,-1.6782719999999998
IDN,64,2009,0.6660815,0.64760309,0.8817343,0.3707658
IDN,65,2010,-0.4574435,-0.4193601323575,1.1719294999999987,-1.846557
IDN,66,2011,-0.4651845,-0.402361428395,1.187166499999999,-1.796425
IDN,67,2012,-0.251214,-0.2228793630305,1.2450574999999988,-1.5796215
IDN,68,2013,-0.3360695,-0.29528367123525,1.1309899999999988,-1.5601470000000002
IDN,69,2014,0.6526235,0.54239195194175,1.9386564999999991,-1.14659
IDN,70,2015,0.5595950000000001,0.488755511097,1.8817459999999997,-1.1352835
IDN,71,2016,-0.15676,-0.15277638677225,1.2107215,-1.492279
IDN,72,2017,-0.4794975,-0.4564765932705,0.974243099999999,-1.76883
IDN,73,2018,0.00278268,-0.00240983272724999,1.6310489999999995,-1.6598095
IND,64,2009,1.05136,1.062653235,1.4535405,0.69138245
IND,65,2010,0.27003299999999997,0.25423499886675,1.6124479999999997,-1.19274
IND,66,2011,-0.0735651,-0.07783356183325,1.3093369999999984,-1.477682
IND,67,2012,-0.7948090000000001,-0.767601699176625,0.6661503499999986,-2.162071
IND,68,2013,-0.6513855,-0.64566333552875,0.6393675999999999,-1.9820735
IND,69,2014,-0.198287,-0.210295826282,1.1200829999999995,-1.6377795
IND,70,2015,-0.240499,-0.241664513342,1.1335834999999996,-1.607831
IND,71,2016,0.2176725,0.21365592063525,1.5667624999999996,-1.1805435
IND,72,2017,-0.174715,-0.16211398305475,1.2106874999999988,-1.5028274999999998
IND,73,2018,0.02297409999999999,0.01019792174525,1.653254,-1.683611
IRL,64,2009,-1.030225,-1.027768078,-0.6921694,-1.3499154999999998
IRL,65,2010,-0.08220205,-0.055456414670825,1.459521499999999,-1.55143
IRL,66,2011,0.0355404,0.02285047609635,1.485523499999999,-1.4748285
IRL,67,2012,-0.0293811,-0.027645667353,1.4557139999999968,-1.5384115
IRL,68,2013,0.1201475,0.113989186315225,1.6095574999999998,-1.369136
IRL,69,2014,0.25421000000000005,0.24519575547,1.7442464999999994,-1.272837
IRL,70,2015,0.20883,0.1975004273025,1.6882039999999991,-1.3363375
IRL,71,2016,0.223868,0.2343990140045,1.825346,-1.309162
IRL,72,2017,0.169179,0.159905994495,1.7032274999999997,-1.3337875
IRL,73,2018,3.847395e-4,0.00266461659099999,1.639136499999999,-1.5944779999999998
IRN,64,2009,1.17753,1.1920562655,1.6844610000000002,0.72035875
IRN,65,2010,0.32742000000000004,0.32885644505825,1.8284895,-1.188198
IRN,66,2011,0.1239135,0.12556762921375,1.5956119999999998,-1.3291915
IRN,67,2012,-0.02954235,-6.341366832499999e-4,1.578091499999999,-1.520382
IRN,68,2013,0.0788816,0.09790381191525,1.6569439999999993,-1.4287975
IRN,69,2014,0.4144465,0.39654580044875,1.8501744999999996,-1.118863
IRN,70,2015,0.2012315,0.21201041254425,1.7921834999999997,-1.3432735
IRN,71,2016,0.2579675,0.26499438565325,1.7774449999999995,-1.2981175
IRN,72,2017,0.06478945,0.0563321530025,1.6084479999999994,-1.4667485
IRN,73,2018,-7.55783e-4,0.00394497636275,1.658415,-1.606037
IRQ,64,2009,1.26827,1.28443460525,1.7270154999999998,0.8664044499999999
IRQ,65,2010,-0.137225,-0.117427386874,1.3872634999999998,-1.5377024999999998
IRQ,66,2011,-0.119129,-0.107513710887,1.380122999999999,-1.5907455
IRQ,67,2012,-0.299637,-0.273151232202475,1.2362569999999995,-1.743802
IRQ,68,2013,0.0388905,0.02439034299749999,1.5669154999999997,-1.4693495
IRQ,69,2014,0.2700425,0.268859853837475,1.7426324999999998,-1.1558055
IRQ,70,2015,0.257254,0.2569529673363,1.7514989999999997,-1.1823855
IRQ,71,2016,-0.0284,-0.00586972708274999,1.5531454999999983,-1.512243
IRQ,72,2017,0.3498925,0.334521416044825,1.8304155,-1.2117224999999998
IRQ,73,2018,-0.01504195,-0.0195018620895,1.5926399999999996,-1.6666090000000002
ISL,64,2009,-0.31097949999999996,-0.30618670560025,0.05203000999999983,-0.6529143
ISL,65,2010,0.6413945,0.6345945702165,2.0326084999999985,-0.8088751
ISL,66,2011,0.4147385,0.43992662204925,1.8423254999999992,-0.92216475
ISL,67,2012,0.390673,0.41398737056175,1.7315334999999992,-0.8568233000000001
ISL,68,2013,0.7532585,0.75495395289775,2.080032499999999,-0.5919909499999999
ISL,69,2014,-0.130128,-0.078732948272025,1.344134499999998,-1.447612
ISL,70,2015,0.04513725,0.05941832541265,1.5018604999999998,-1.3523465
ISL,71,2016,-0.437206,-0.42126568920105,1.0383619999999991,-1.7768645
ISL,72,2017,0.4739435,0.45000234448245,1.8772699999999989,-1.0414774999999998
ISL,73,2018,0.00704362499999999,0.0185626981655,1.6456614999999994,-1.5827235
ISR,64,2009,-0.07747765000000001,-0.069228378635625,0.2685341499999999,-0.4060652
ISR,65,2010,-0.11512,-0.1160993216145,1.3905334999999992,-1.6032275
ISR,66,2011,0.01043125,0.02744343649625,1.5655329999999996,-1.521625
ISR,67,2012,0.3311045,0.3267411560825,1.8601805,-1.2419875
ISR,68,2013,0.1825875,0.17371652416625,1.6670284999999991,-1.2950785
ISR,69,2014,0.05480615,0.0549198435375,1.6098534999999994,-1.5093455
ISR,70,2015,0.25314099999999995,0.25236256438975,1.819669499999999,-1.278497
ISR,71,2016,0.214898,0.20129969388425,1.6917925,-1.385797
ISR,72,2017,-0.02995939999999999,-0.016955055427675,1.6117179999999975,-1.6050645
ISR,73,2018,0.00575315499999999,0.017436711965,1.6129689999999997,-1.5742215
ITA,64,2009,-1.072575,-1.06478641075,-0.6801736000000002,-1.4260365
ITA,65,2010,-0.2845025,-0.2849727513175,1.180875,-1.7153134999999995
ITA,66,2011,0.0618214,0.0428394234245,1.4102669999999982,-1.3516215
ITA,67,2012,-0.182044,-0.18958616346239,1.2032129999999996,-1.5408155
ITA,68,2013,-0.2725205,-0.2463832778216,1.2000229999999998,-1.586277
ITA,69,2014,0.569022,0.5495339115875,1.9401269999999995,-0.94107235
ITA,70,2015,0.6514105,0.61373288130475,1.990981999999999,-0.9062488
ITA,71,2016,-0.2435135,-0.210387741600775,1.2290639999999993,-1.564392
ITA,72,2017,-0.1287045,-0.120474138187,1.320214999999998,-1.5128834999999998
ITA,73,2018,-0.02948715,-0.02531786456525,1.6475599999999997,-1.6973655
JAM,64,2009,1.222575,1.2406020875,1.7146569999999997,0.8156191999999999
JAM,65,2010,-0.219632,-0.182841765176,1.2995804999999991,-1.579859
JAM,66,2011,-0.1251455,-0.10093159140425,1.351149499999998,-1.593712
JAM,67,2012,0.0855544,0.09628438893775,1.5866984999999991,-1.3879745000000001
JAM,68,2013,0.4604225,0.451752745673826,1.9053689999999992,-1.032822
JAM,69,2014,0.2455625,0.253924166197,1.7351624999999995,-1.207576
JAM,70,2015,0.29139099999999996,0.30243551589675,1.8013940000000002,-1.2735175
JAM,71,2016,0.266568,0.2530180059195,1.7317595,-1.2508745
JAM,72,2017,-0.3077835,-0.2988796684302,1.3266739999999997,-1.8683915
JAM,73,2018,-0.008649465,-0.008058686922625,1.6370149999999994,-1.603657
JOR,64,2009,1.097985,1.1172404425,1.5016185,0.7474580999999999
JOR,65,2010,-0.1369825,-0.11994010805725,1.4098799999999996,-1.5913525
JOR,66,2011,0.1631955,0.161477592044375,1.683125,-1.3544305
JOR,67,2012,0.07907715,0.077005398922825,1.5485319999999996,-1.419967
JOR,68,2013,0.31906049999999997,0.31053952717825,1.8689839999999984,-1.2769700000000002
JOR,69,2014,0.1957135,0.1808076713025,1.6685479999999977,-1.2888689999999998
JOR,70,2015,0.1148395,0.1189639736075,1.5880409999999996,-1.3776815
JOR,71,2016,-0.16330450000000002,-0.15024958241825,1.3759819999999996,-1.657509
JOR,72,2017,0.0331202,0.0428622699095,1.595146,-1.4690065
JOR,73,2018,-0.0438697,-0.0249970340975,1.5773549999999998,-1.653101
JPN,64,2009,-0.552291,-0.5470217831225,-0.21026355,-0.87607885
JPN,65,2010,0.2334815,0.2291768411065,1.7830974999999996,-1.403399
JPN,66,2011,0.04790675,0.059909157109,1.5976034999999995,-1.48734
JPN,67,2012,-0.04090855,-0.0445059152265,1.4719969999999998,-1.5153775
JPN,68,2013,0.4482165,0.4125020417555,1.941533,-1.2388235
JPN,69,2014,0.1806155,0.15631780807025,1.5786399999999994,-1.3324344999999995
JPN,70,2015,-0.255932,-0.2452502198871,1.3336519999999987,-1.797938
JPN,71,2016,-0.4285395,-0.41331435056125,1.226870999999999,-2.019309
JPN,72,2017,-0.1760075,-0.180866204947,1.32962,-1.713754
JPN,73,2018,-0.0227521,-0.0155426647505,1.665659499999999,-1.650922
KAZ,64,2009,0.34630249999999996,0.3573119767855,0.74932025,-0.00518693899999999
KAZ,65,2010,-0.05860785,-0.046916157473065,1.4209794999999985,-1.452956
KAZ,66,2011,0.204192,0.213516003845,1.7040769999999998,-1.2387785
KAZ,67,2012,0.0537664,0.06248811170775,1.528582,-1.3328164999999998
KAZ,68,2013,0.3796969999999999,0.3637728224835,1.7884244999999996,-1.0519245
KAZ,69,2014,0.3955395,0.38463115522451,1.8403274999999997,-1.043756
KAZ,70,2015,-0.006612,0.00165885058599999,1.5066105,-1.4613835
KAZ,71,2016,0.55748,0.551267069787975,1.9921425,-0.92622305
KAZ,72,2017,0.736917,0.700019273566,2.1606805,-0.8536940999999999
KAZ,73,2018,0.0137872,0.005153079932,1.6242724999999991,-1.6455565
KEN,64,2009,1.60736,1.62170479125,2.0300234999999995,1.2309995
KEN,65,2010,-0.5040545,-0.48133904335025,1.1560684999999995,-2.0585545
KEN,66,2011,-0.249807,-0.252200144475,1.3013079999999992,-1.7612115
KEN,67,2012,-0.1028645,-0.09736134962875,1.4512994999999995,-1.624174
KEN,68,2013,-0.135501,-0.1501501990835,1.3766789999999995,-1.67639
KEN,69,2014,-0.1869475,-0.19244543960025,1.3514264999999992,-1.7850465
KEN,70,2015,-0.04126064999999999,-0.0354163350125,1.4565094999999992,-1.548624
KEN,71,2016,0.00683618,0.0041763684255000004,1.5133374999999991,-1.496121
KEN,72,2017,0.2743835,0.2570741857065,1.8322439999999995,-1.387737
KEN,73,2018,-0.01556994999999999,-0.0172448438665,1.5756164999999998,-1.6126105000000002
KGZ,64,2009,0.7418825,0.7622102673,1.198603,0.38755535
KGZ,65,2010,-0.28403,-0.2940580858794,0.5304108000000001,-1.1751455000000002
KGZ,66,2011,-0.9310135,-0.9603334045645,-0.2078683500000001,-1.8355575
KGZ,67,2012,1.75119,1.772134929925,2.7106595000000002,0.93038715
KGZ,68,2013,-0.8187475,-0.8027470142895,0.13243119999999972,-1.6595575
KGZ,69,2014,-0.2646625,-0.255040081385275,0.6656758499999997,-1.1429325
KGZ,70,2015,0.4921205,0.514013180879,1.56907,-0.46527425
KGZ,71,2016,1.109535,1.14997361649375,2.212872499999999,0.1997789
KGZ,72,2017,0.3904665,0.411194911424725,1.4345879999999998,-0.54129415
KGZ,73,2018,0.0223084,-0.0065039431055,1.6791909999999997,-1.7167645
KHM,64,2009,1.419515,1.43082810425,1.925777,0.9722244
KHM,65,2010,-0.5443525,-0.495467667589,0.9886287499999992,-1.8589745
KHM,66,2011,-0.01479285,-0.01798821586225,1.4338154999999992,-1.430746
KHM,67,2012,0.0955447,0.09050016125775,1.484424,-1.288517
KHM,68,2013,0.1045265,0.12431143806325,1.5404239999999991,-1.277704
KHM,69,2014,0.744982,0.727748994653275,2.09292,-0.73872835
KHM,70,2015,0.2301525,0.2378778123185,1.6627895,-1.1690365000000005
KHM,71,2016,0.0646031,0.076661001592,1.5446949999999997,-1.3684349999999998
KHM,72,2017,-0.227416,-0.203594941659325,1.3116975,-1.6619815
KHM,73,2018,-0.0126687,-0.009223559938,1.5848869999999995,-1.5608705
KIR,64,2009,1.473055,1.495880729,2.0783104999999997,0.96640245
KIR,65,2010,0.00390875,0.022275317936925,1.6427279999999995,-1.5533720000000002
KIR,66,2011,-0.170443,-0.1461962245565,1.4783674999999996,-1.7110655
KIR,67,2012,-0.0909589,-0.08437084933175,1.4949269999999992,-1.670525
KIR,68,2013,-0.111653,-0.12012705434525,1.4680394999999975,-1.7170735
KIR,69,2014,-0.1882275,-0.172433726441,1.405942499999998,-1.7230055000000002
KIR,70,2015,-0.2123225,-0.211277603317275,1.309503,-1.7004750000000002
KIR,71,2016,-0.1861475,-0.18590622839725,1.4066964999999998,-1.7086395
KIR,72,2017,-0.0630407,-0.06134879109525,1.4798944999999986,-1.600814
KIR,73,2018,0.01443065,0.0054061943785,1.6334189999999995,-1.6019044999999998
KNA,64,2009,1.00124,1.00115008575,1.017841,0.9844646
KNA,65,2010,0.430716,0.44959166238325,1.733714,-0.8107850499999999
KNA,66,2011,0.371069,0.372602183041975,1.7596149999999988,-1.002227
KNA,67,2012,0.141455,0.16980834590075,1.6092124999999995,-1.2125325
KNA,68,2013,-0.235323,-0.200341391072,1.289187,-1.5462295
KNA,69,2014,0.2853385,0.288601852511525,1.6236274999999991,-1.0836655000000002
KNA,70,2015,0.0209916,0.028792167598175,1.458755499999999,-1.4221095
KNA,71,2016,0.1631925,0.1704719508475,1.6188129999999987,-1.224335
KNA,72,2017,-0.1194745,-0.101218229102725,1.3839445,-1.538788
KNA,73,2018,-0.0243191,-0.015490760133,1.644589999999999,-1.6515665
KOR,64,2009,0.25922449999999997,0.259345395653075,0.5913885,-0.06929531499999997
KOR,65,2010,-0.4678765,-0.4367853657585,1.006689,-1.8091265
KOR,66,2011,0.036154,0.01406945007364249,1.3833409999999993,-1.4039325
KOR,67,2012,-0.2635715,-0.243029161890775,1.1780089999999994,-1.5996295
KOR,68,2013,-0.0226731,-0.0129949605575,1.3520749999999992,-1.3365415
KOR,69,2014,0.897223,0.8765085237357501,2.3000704999999986,-0.7202777000000001
KOR,70,2015,0.0956463,0.105245634459,1.6199005,-1.335845
KOR,71,2016,0.25961599999999996,0.272197147494175,1.7413204999999996,-1.1937035
KOR,72,2017,0.3263165,0.3214580481344275,1.774084,-1.0635179999999995
KOR,73,2018,0.00875714,0.014186086196825,1.645165999999998,-1.6007330000000002
KWT,64,2009,1.325685,1.353847366,1.8161755,0.9202731
KWT,65,2010,-0.08736005,-0.071923151726925,1.4364705,-1.5552434999999998
KWT,66,2011,-0.1836955,-0.1741492626165,1.392882,-1.745183
KWT,67,2012,-0.1112885,-0.0996039822698,1.3850179999999996,-1.5881615
KWT,68,2013,0.0672899,0.079973141128,1.5889255,-1.407351
KWT,69,2014,0.299783,0.305308635826075,1.7774519999999998,-1.189609
KWT,70,2015,0.0243975,0.0260477307615,1.5369454999999994,-1.5090315
KWT,71,2016,-0.1322295,-0.127327022408,1.3746999999999998,-1.5767135
KWT,72,2017,0.355749,0.3280799147253525,1.7284849999999996,-1.157034
KWT,73,2018,0.0135401,-0.00115173789025,1.7218509999999996,-1.700704
LAO,64,2009,1.30753,1.33020750225,1.7835095,0.90834555
LAO,65,2010,-0.04844005,-0.05065847092775,1.4550724999999978,-1.5693685
LAO,66,2011,-0.269536,-0.2781215153995,1.1689245,-1.6866595000000002
LAO,67,2012,-0.3924875,-0.36778313154725,1.1231264999999997,-1.8529335
LAO,68,2013,-0.04868485,-0.0562148318125,1.4286139999999998,-1.5226275
LAO,69,2014,-0.414039,-0.3990285564965,1.104210499999999,-1.880966
LAO,70,2015,0.002495405,-0.03033789427025,1.4056624999999998,-1.54638
LAO,71,2016,-0.2066955,-0.195423124088,1.2899709999999984,-1.608401
LAO,72,2017,0.626205,0.579229804044,2.0008784999999984,-1.0100865
LAO,73,2018,0.00181207,0.00582575638374999,1.677477,-1.674582
LBN,64,2009,1.38318,1.38163708825,1.78635,0.990496
LBN,65,2010,-0.5533505,-0.5164951355414,1.0992279999999996,-2.009536
LBN,66,2011,-0.6228335,-0.61639852792227,0.9073826499999994,-2.103348
LBN,67,2012,-0.349306,-0.336549252136,1.1363749999999992,-1.8105775
LBN,68,2013,-0.16394599999999998,-0.16092561560405,1.3239879999999995,-1.611922
LBN,69,2014,-0.001036301,-0.01549213579025,1.426178,-1.4626635
LBN,70,2015,-0.006860515,-0.02777787336699999,1.3716514999999978,-1.486608
LBN,71,2016,-0.423105,-0.4304474605805,1.0054294999999995,-1.8891815
LBN,72,2017,-0.7874325,-0.760304403725,0.7785952999999994,-2.244629
LBN,73,2018,0.0253304,0.00912941712089999,1.6345349999999983,-1.6244625
LBR,64,2009,1.65766,1.68144428875,2.1513765,1.258208
LBR,65,2010,-0.0168875,0.00714467158625,1.5453229999999996,-1.4219564999999998
LBR,66,2011,0.1101885,0.0960328651355,1.5542344999999989,-1.3973445
LBR,67,2012,0.17455700000000002,0.16689351803425,1.640936,-1.3508000000000002
LBR,68,2013,-0.2237985,-0.2175865728125,1.3453474999999997,-1.7381664999999995
LBR,69,2014,-0.1387795,-0.1339918774695,1.3650589999999994,-1.6290695
LBR,70,2015,0.152313,0.13012213641725,1.5755869999999983,-1.4225995
LBR,71,2016,-0.01065025,-0.0120490240335,1.4512619999999996,-1.4416134999999997
LBR,72,2017,0.0715945,0.069760417588,1.5935989999999995,-1.4850385000000002
LBR,73,2018,0.008031095,0.00374319082275,1.6488064999999996,-1.681231
LBY,64,2009,1.654155,1.680085943,2.1463669999999997,1.235013
LBY,65,2010,-0.198773,-0.19130122897825,1.3688579999999997,-1.7536900000000002
LBY,66,2011,-0.1403885,-0.130923440445075,1.4374269999999985,-1.680005
LBY,67,2012,-0.203497,-0.18668507820375,1.3944059999999998,-1.7212605
LBY,68,2013,0.09664955,0.0911268450825,1.6205864999999997,-1.456849
LBY,69,2014,0.0053816,-9.93559164e-4,1.4644444999999997,-1.4437565
LBY,70,2015,0.270879,0.2519101016525,1.7041579999999992,-1.2460569999999995
LBY,71,2016,0.264435,0.25186413315275,1.7368149999999996,-1.2465245
LBY,72,2017,0.2039725,0.177230917947825,1.7124974999999991,-1.3733110000000002
LBY,73,2018,0.02167585,0.0160867159275,1.698927499999999,-1.6648765
LCA,64,2009,1.421965,1.4443825285,1.969976,0.9818652
LCA,65,2010,-0.432648,-0.4025920630455,1.1804234999999987,-1.8700935
LCA,66,2011,0.1035485,0.11093345379375,1.5492004999999984,-1.3277135
LCA,67,2012,0.1514545,0.14052236413035,1.5591174999999995,-1.341139
LCA,68,2013,-0.1512995,-0.15492206579175,1.3043504999999989,-1.5844575
LCA,69,2014,0.3891565,0.3744855406125,1.824001999999999,-1.1696345
LCA,70,2015,0.487571,0.47294288892815,1.9431219999999996,-1.0474735000000002
LCA,71,2016,-0.0651413,-0.05967238719225,1.4730619999999996,-1.5135795
LCA,72,2017,-0.2789395,-0.265643416502,1.3826334999999994,-1.853302
LCA,73,2018,0.00748678499999999,0.002712200240275,1.5918139999999992,-1.612184
LIE,64,2009,-0.17773899999999998,-0.179480137840275,0.15123655,-0.5103389500000001
LIE,65,2010,0.1616865,0.14475366339425,1.6783084999999998,-1.4212774999999995
LIE,66,2011,0.1345325,0.12303109853425,1.666314,-1.459706
LIE,67,2012,-0.0167355,-0.01175265314749999,1.5521349999999998,-1.526659
LIE,68,2013,-0.198633,-0.15834667458775,1.4327049999999986,-1.652404
LIE,69,2014,0.1765505,0.162789096837,1.7150499999999995,-1.4170579999999997
LIE,70,2015,-0.1747885,-0.14297822847605,1.3654534999999994,-1.6122739999999998
LIE,71,2016,0.0682643,0.06650166830625,1.6694414999999987,-1.5198885
LIE,72,2017,0.229622,0.223198888458225,1.7480174999999998,-1.3693385
LIE,73,2018,-0.003651805,-0.00355364995025,1.5920845,-1.6365374999999998
LKA,64,2009,1.0713,1.09555467425,1.6081664999999998,0.6679717000000001
LKA,65,2010,0.199432,0.19869838147325,1.537147,-1.118159
LKA,66,2011,-0.15315800000000002,-0.1416162176005,1.2405374999999996,-1.4981285
LKA,67,2012,-0.438882,-0.39913753555655,1.0316064999999996,-1.7802845
LKA,68,2013,0.4322470000000001,0.428404360358,1.7440889999999978,-0.9257574
LKA,69,2014,0.07134979999999999,0.0909067424319,1.4515859999999998,-1.2067575
LKA,70,2015,0.5753204999999999,0.5962392189725,1.9256364999999984,-0.6644550499999998
LKA,71,2016,1.170315,1.15858258474925,2.509318,-0.22349319999999992
LKA,72,2017,0.168782,0.19466048966435,1.6084699999999992,-1.1423910000000002
LKA,73,2018,0.02060915,0.01182872195025,1.6413034999999994,-1.670076
LSO,64,2009,1.75874,1.7844579125,2.2425275,1.3323285
LSO,65,2010,-0.08619560000000001,-0.07512939176775,1.5140804999999995,-1.6347634999999996
LSO,66,2011,-0.04609655,-0.05550298525275,1.4682709999999997,-1.5635629999999998
LSO,67,2012,0.1076325,0.0999790505233,1.656950499999999,-1.4828855
LSO,68,2013,-0.262903,-0.2559719515166,1.3697854999999997,-1.8014805
LSO,69,2014,0.04030504999999999,0.03786014429575,1.5160714999999994,-1.4862815
LSO,70,2015,0.228489,0.21049707315425,1.670255499999998,-1.288309
LSO,71,2016,-0.0246178,-0.01818018564675,1.4827615,-1.512629
LSO,72,2017,-0.2667965,-0.233539903775425,1.413650499999999,-1.7671455
LSO,73,2018,-0.00289319,0.006755919291925,1.5568044999999997,-1.5755665
LTU,64,2009,-1.031455,-1.01822850725,-0.5432847500000002,-1.4320065
LTU,65,2010,-0.3737775,-0.36689227671875,1.2122505,-1.8809899999999995
LTU,66,2011,-0.565133,-0.54878487637075,1.044726,-2.069471
LTU,67,2012,-0.5379594999999999,-0.52204886580275,1.0301354999999992,-1.9831125
LTU,68,2013,0.2743765,0.256224413188,1.7503339999999994,-1.268994
LTU,69,2014,0.2541785,0.23199523055625,1.6970069999999997,-1.2945375
LTU,70,2015,0.0966995,0.10096682814875,1.5803839999999996,-1.3730850000000001
LTU,71,2016,0.348596,0.32866480480675,1.7994854999999992,-1.214924
LTU,72,2017,0.13054149999999998,0.1209257371085,1.553373,-1.3299979999999998
LTU,73,2018,0.01694585,-0.00581787846675,1.649724999999999,-1.665564
LUX,64,2009,-0.8997124999999999,-0.90788385625,-0.5369043,-1.3039330000000002
LUX,65,2010,-0.00567128,-0.04618385962025,1.1478399999999989,-1.3775655
LUX,66,2011,-0.238229,-0.270125920394,0.9258268499999996,-1.556083
LUX,67,2012,-0.190614,-0.2196144243855,0.9620176499999996,-1.5065045
LUX,68,2013,-0.623263,-0.640036891271275,0.5856647499999995,-1.8944155
LUX,69,2014,-1.008125,-0.99245702413325,0.2873601499999999,-2.217642
LUX,70,2015,1.04978,1.00323962522725,2.23993,-0.4265004999999999
LUX,71,2016,0.12618,0.15399704736575,1.4416644999999997,-1.0331355
LUX,72,2017,0.1199185,0.120772595205,1.3566314999999998,-1.138911
LUX,73,2018,-9.52865e-5,-0.00702914969499999,1.661091499999999,-1.6316235
LVA,64,2009,-0.463107,-0.47248292220975,-0.05408872500000002,-0.920304
LVA,65,2010,-0.7721395,-0.757465959919,0.6842524499999989,-2.1903740000000003
LVA,66,2011,-0.527679,-0.5329366024755,0.9225981999999998,-1.9584335
LVA,67,2012,-0.24138,-0.265088700688075,1.0569229999999996,-1.700812
LVA,68,2013,-0.6790535,-0.67744305919775,0.7056171999999983,-2.048022
LVA,69,2014,0.0795684,0.05037444629675,1.3994349999999978,-1.386709
LVA,70,2015,-0.415995,-0.41511734096325,0.9683454,-1.7274405000000002
LVA,71,2016,0.17914950000000002,0.151855893151,1.563997,-1.2901
LVA,72,2017,-0.417816,-0.4180310069475,1.0029454999999998,-1.832619
LVA,73,2018,0.005759185,0.004423064218,1.6896299999999995,-1.704601
MAR,64,2009,1.17272,1.18568274025,1.60347,0.8009833499999999
MAR,65,2010,-0.3247045,-0.29905880527675,0.9519380999999988,-1.4971525
MAR,66,2011,-0.06929125,-0.05458645172255,1.1843625,-1.257581
MAR,67,2012,0.258714,0.2601378962475,1.5091129999999997,-0.96047685
MAR,68,2013,-0.2081685,-0.1661891508355,1.1641344999999996,-1.370571
MAR,69,2014,0.641624,0.63774569709475,1.9003024999999991,-0.6069203
