spec_id,outcome,case,placebo_unit,ddd
displaced_partner,agreement,AUS,ESP,0.0224059544750697
displaced_partner,agreement,AUS,EST,-0.10316486078119888
displaced_partner,agreement,AUS,FIN,-0.010119999141354233
displaced_partner,agreement,AUS,FJI,-0.04965209568581009
displaced_partner,agreement,AUS,FRA,-3.4634836483678205e-4
displaced_partner,agreement,AUS,FSM,-0.0465430257657888
displaced_partner,agreement,AUS,GEO,-0.14363865359145586
displaced_partner,agreement,AUS,GRC,0.05446620710289453
displaced_partner,agreement,AUS,GRD,-0.08623659360050462
displaced_partner,agreement,AUS,GTM,0.09754804464971926
displaced_partner,agreement,AUS,GUY,-0.09990159562800173
displaced_partner,agreement,AUS,HND,0.24788125299880784
displaced_partner,agreement,AUS,HRV,-0.10045043391398881
displaced_partner,agreement,AUS,HTI,0.13683482049951332
displaced_partner,agreement,AUS,HUN,-0.055252313176157745
displaced_partner,agreement,AUS,IND,-0.34160105211284314
displaced_partner,agreement,AUS,IRL,0.13276406750560427
displaced_partner,agreement,AUS,ISL,-0.0362379357235898
displaced_partner,agreement,AUS,ISR,0.022714940831717968
displaced_partner,agreement,AUS,ITA,0.016335421923106917
displaced_partner,agreement,AUS,JAM,-0.058905860678477126
displaced_partner,agreement,AUS,JOR,0.14360162731489537
displaced_partner,agreement,AUS,KEN,-0.08687569804833108
displaced_partner,agreement,AUS,KNA,NA
displaced_partner,agreement,AUS,LBN,0.04104452340004678
displaced_partner,agreement,AUS,LBY,0.13639391634274872
displaced_partner,agreement,AUS,LCA,0.09562923870497131
displaced_partner,agreement,AUS,LKA,0.019582686476036608
displaced_partner,agreement,AUS,LSO,-3.0210171352727935e-4
displaced_partner,agreement,AUS,LTU,-0.11218171564914665
displaced_partner,agreement,AUS,LVA,-0.07953009055592367
displaced_partner,agreement,AUS,MAR,-0.0012759374464299087
displaced_partner,agreement,AUS,MDA,-0.20726626613131272
displaced_partner,agreement,AUS,MDG,-0.11727906061967051
displaced_partner,agreement,AUS,MDV,-0.13284117500955078
displaced_partner,agreement,AUS,MEX,0.11220850758299851
displaced_partner,agreement,AUS,MHL,0.21417740221283563
displaced_partner,agreement,AUS,MKD,-0.106261676573004
displaced_partner,agreement,AUS,MUS,-0.11398275620828996
displaced_partner,agreement,AUS,MWI,0.23646325259136855
displaced_partner,agreement,AUS,NAM,0.03371844372652286
displaced_partner,agreement,AUS,NGA,0.0030030758210329066
displaced_partner,agreement,AUS,NIC,0.5274051914579511
displaced_partner,agreement,AUS,NLD,-0.05673772008119362
displaced_partner,agreement,AUS,NOR,-0.013904732588648085
displaced_partner,agreement,AUS,NPL,-0.06132591237964585
displaced_partner,agreement,AUS,PAK,-0.0377887721339511
displaced_partner,agreement,AUS,POL,0.010092603745557678
displaced_partner,agreement,AUS,PRT,0.09278463542733412
displaced_partner,agreement,AUS,PRY,-0.02413573944604576
displaced_partner,agreement,AUS,ROU,-0.03736799755032596
displaced_partner,agreement,AUS,RWA,-0.10947377574098217
displaced_partner,agreement,AUS,SEN,0.11767424861130009
displaced_partner,agreement,AUS,SGP,0.10571285436807498
displaced_partner,agreement,AUS,SLV,-0.018364341116341186
displaced_partner,agreement,AUS,SUR,0.003145150395538956
displaced_partner,agreement,AUS,SVK,-0.07612910111216761
displaced_partner,agreement,AUS,SVN,-0.037276423198313195
displaced_partner,agreement,AUS,SWE,0.10688340608936718
displaced_partner,agreement,AUS,SWZ,-0.04412724134333013
displaced_partner,agreement,AUS,SYR,0.07847894591234662
displaced_partner,agreement,AUS,TGO,-0.1553975249935395
displaced_partner,agreement,AUS,TTO,-0.05687387827937352
displaced_partner,agreement,AUS,TUN,0.0693098282181238
displaced_partner,agreement,AUS,TUR,0.14415929283765483
displaced_partner,agreement,AUS,UGA,0.36161032099293794
displaced_partner,agreement,AUS,VCT,0.07814334641198137
displaced_partner,agreement,AUS,WSM,-0.27198238894758275
displaced_partner,agreement,CHL,AFG,-0.002631323796382606
displaced_partner,agreement,CHL,ALB,-0.05494216663507738
displaced_partner,agreement,CHL,AND,0.005437969264301578
displaced_partner,agreement,CHL,ARE,-0.010989907833937444
displaced_partner,agreement,CHL,ARG,0.09338483993792067
displaced_partner,agreement,CHL,ATG,-0.01600291246830346
displaced_partner,agreement,CHL,AUT,-0.06692053727428401
displaced_partner,agreement,CHL,AZE,-0.0708616194133419
displaced_partner,agreement,CHL,BGD,-0.058366301951066776
displaced_partner,agreement,CHL,BGR,-0.08429702397586931
displaced_partner,agreement,CHL,BHR,-0.10305097946401673
displaced_partner,agreement,CHL,BHS,0.01874008034674334
displaced_partner,agreement,CHL,BLR,-0.04873485067110303
displaced_partner,agreement,CHL,BLZ,-0.028024507115055657
displaced_partner,agreement,CHL,BOL,0.11865517788202157
displaced_partner,agreement,CHL,BRB,-0.03560567369762802
displaced_partner,agreement,CHL,BRN,-0.041970277169330945
displaced_partner,agreement,CHL,BTN,-0.012653144671690233
displaced_partner,agreement,CHL,BWA,-0.1236679701871433
displaced_partner,agreement,CHL,CAN,0.012287334108324853
displaced_partner,agreement,CHL,CIV,-0.1357241170147514
displaced_partner,agreement,CHL,COL,-0.09340351478150376
displaced_partner,agreement,CHL,COM,0.06416957365990952
displaced_partner,agreement,CHL,CPV,-0.030064932853026295
displaced_partner,agreement,CHL,CRI,0.1002216178208037
displaced_partner,agreement,CHL,CYP,-0.04201856206061845
displaced_partner,agreement,CHL,CZE,-0.05416190789147222
displaced_partner,agreement,CHL,DEU,-0.03296456145665895
displaced_partner,agreement,CHL,DJI,0.006569512101448669
displaced_partner,agreement,CHL,DMA,-0.014605529068955658
displaced_partner,agreement,CHL,DNK,-0.08184751224949455
displaced_partner,agreement,CHL,DOM,0.3294774106195549
displaced_partner,agreement,CHL,DZA,0.055573984270589676
displaced_partner,agreement,CHL,ECU,0.1549621840636295
displaced_partner,agreement,CHL,EGY,0.04986601906140413
displaced_partner,agreement,CHL,ESP,-0.05381267689075638
displaced_partner,agreement,CHL,EST,-0.0275812544680678
displaced_partner,agreement,CHL,FIN,-0.006655371969175671
displaced_partner,agreement,CHL,FJI,0.0061736245723914875
displaced_partner,agreement,CHL,FRA,0.10186785344500839
displaced_partner,agreement,CHL,FSM,-0.3558079270316605
displaced_partner,agreement,CHL,GEO,-0.06983092066321131
displaced_partner,agreement,CHL,GRC,0.10263719484996933
displaced_partner,agreement,CHL,GRD,-0.18148015251529062
displaced_partner,agreement,CHL,GTM,0.2148727441403913
displaced_partner,agreement,CHL,GUY,-0.05054172660160638
displaced_partner,agreement,CHL,HND,0.12453248790481586
displaced_partner,agreement,CHL,HRV,-0.05849211984310983
displaced_partner,agreement,CHL,HTI,0.08250180309618006
displaced_partner,agreement,CHL,HUN,-0.05108375621907407
displaced_partner,agreement,CHL,IND,-0.030918063117628784
displaced_partner,agreement,CHL,IRL,-0.016986870871022616
displaced_partner,agreement,CHL,ISL,-0.013198632474286024
displaced_partner,agreement,CHL,ISR,0.08017177872206466
displaced_partner,agreement,CHL,ITA,-0.056065060412785375
displaced_partner,agreement,CHL,JAM,-0.05021213444984363
displaced_partner,agreement,CHL,JOR,0.09347692525782184
displaced_partner,agreement,CHL,KEN,-0.05400035451477533
displaced_partner,agreement,CHL,KNA,0.3559109392264225
displaced_partner,agreement,CHL,LBN,-0.0024301406224254626
displaced_partner,agreement,CHL,LBY,0.06688642642056243
displaced_partner,agreement,CHL,LCA,-0.05998239802911901
displaced_partner,agreement,CHL,LKA,0.023477589725812126
displaced_partner,agreement,CHL,LSO,0.020323995865740654
displaced_partner,agreement,CHL,LTU,-0.02121756152913235
displaced_partner,agreement,CHL,LVA,-0.06381341594657373
displaced_partner,agreement,CHL,MAR,-0.041334633234675545
displaced_partner,agreement,CHL,MDA,-0.04734155861054276
displaced_partner,agreement,CHL,MDG,-0.07450154674531158
displaced_partner,agreement,CHL,MDV,-0.053927620663582566
displaced_partner,agreement,CHL,MEX,0.06231895842221292
displaced_partner,agreement,CHL,MHL,-0.361045308913137
displaced_partner,agreement,CHL,MKD,-0.06932863876754262
displaced_partner,agreement,CHL,MUS,-0.05522068542812688
displaced_partner,agreement,CHL,MWI,0.1987583831280054
displaced_partner,agreement,CHL,NAM,0.09656678797109736
displaced_partner,agreement,CHL,NGA,0.010953301927059803
displaced_partner,agreement,CHL,NIC,0.40303912583511947
displaced_partner,agreement,CHL,NLD,-0.09043791335553714
displaced_partner,agreement,CHL,NOR,-0.0012405188805174505
displaced_partner,agreement,CHL,NPL,0.04557650460228406
displaced_partner,agreement,CHL,PAK,-0.03568563971017532
displaced_partner,agreement,CHL,POL,-0.09485038459492975
displaced_partner,agreement,CHL,PRT,-0.008799780378820517
displaced_partner,agreement,CHL,PRY,0.13652035090918788
displaced_partner,agreement,CHL,ROU,-0.08423004457492486
displaced_partner,agreement,CHL,RWA,0.01781335450978697
displaced_partner,agreement,CHL,SEN,0.0597447735515574
displaced_partner,agreement,CHL,SGP,0.03492079214963737
displaced_partner,agreement,CHL,SLV,0.08555428232777675
displaced_partner,agreement,CHL,SUR,0.06607113400443199
displaced_partner,agreement,CHL,SVK,-0.060210720881661725
displaced_partner,agreement,CHL,SVN,-0.023570738324078414
displaced_partner,agreement,CHL,SWE,0.011270407630550313
displaced_partner,agreement,CHL,SWZ,0.009151223141257466
displaced_partner,agreement,CHL,SYR,0.053699448978364914
displaced_partner,agreement,CHL,TGO,-0.0940319851088538
displaced_partner,agreement,CHL,TTO,-0.012753093964933498
displaced_partner,agreement,CHL,TUN,0.01547547824678858
displaced_partner,agreement,CHL,TUR,0.09413026719856002
displaced_partner,agreement,CHL,UGA,0.13236302344912695
displaced_partner,agreement,CHL,VCT,0.11564736392447199
displaced_partner,agreement,CHL,WSM,-0.17852467325962584
displaced_partner,agreement,BRA,AFG,0.13002242420235285
displaced_partner,agreement,BRA,ALB,-0.08534885805804464
displaced_partner,agreement,BRA,AND,0.05704429493264481
displaced_partner,agreement,BRA,ARE,0.029887423931533725
displaced_partner,agreement,BRA,ARG,0.037945581362261865
displaced_partner,agreement,BRA,ATG,-0.04403951098201666
displaced_partner,agreement,BRA,AUT,-0.04446037250476192
displaced_partner,agreement,BRA,AZE,0.028055808636112352
displaced_partner,agreement,BRA,BGD,0.031916436695156626
displaced_partner,agreement,BRA,BGR,-0.015817829794059456
displaced_partner,agreement,BRA,BHR,-0.061639709177613085
displaced_partner,agreement,BRA,BHS,-0.026854804421808154
displaced_partner,agreement,BRA,BLR,-0.014847599785896023
displaced_partner,agreement,BRA,BLZ,-4.3882052997170974e-5
displaced_partner,agreement,BRA,BOL,0.08844367360366413
displaced_partner,agreement,BRA,BRB,-0.06522136914124377
displaced_partner,agreement,BRA,BRN,0.031099431986995996
displaced_partner,agreement,BRA,BTN,-0.034138646545706475
displaced_partner,agreement,BRA,BWA,-0.09339350291775032
displaced_partner,agreement,BRA,CAN,-0.03982845710508442
displaced_partner,agreement,BRA,CIV,-0.010487699638825523
displaced_partner,agreement,BRA,COL,-0.15613261078645463
displaced_partner,agreement,BRA,COM,0.12147141347735375
displaced_partner,agreement,BRA,CPV,-0.07019572913160801
displaced_partner,agreement,BRA,CRI,-0.010586404183023344
displaced_partner,agreement,BRA,CYP,-0.013015981424758091
displaced_partner,agreement,BRA,CZE,-0.06757367083867091
displaced_partner,agreement,BRA,DEU,-0.04075793107919286
displaced_partner,agreement,BRA,DJI,0.011305346608140945
displaced_partner,agreement,BRA,DMA,0.1038006624643518
displaced_partner,agreement,BRA,DNK,-0.0399336754442969
displaced_partner,agreement,BRA,DOM,0.17396836426887938
displaced_partner,agreement,BRA,DZA,-0.007431464386903847
displaced_partner,agreement,BRA,ECU,0.03701763865992507
displaced_partner,agreement,BRA,EGY,-0.008689394170087865
displaced_partner,agreement,BRA,ESP,0.03764940767267998
displaced_partner,agreement,BRA,EST,-0.017330990096223062
displaced_partner,agreement,BRA,FIN,-9.115586506796453e-4
displaced_partner,agreement,BRA,FJI,0.003486813545882263
displaced_partner,agreement,BRA,FRA,0.07358218517633053
displaced_partner,agreement,BRA,FSM,-0.16218032203165156
displaced_partner,agreement,BRA,GEO,-0.1479362373467506
displaced_partner,agreement,BRA,GRC,0.14087656283488437
displaced_partner,agreement,BRA,GRD,-0.1300161899575726
displaced_partner,agreement,BRA,GTM,0.036796651902912994
displaced_partner,agreement,BRA,GUY,-0.0470630971593224
displaced_partner,agreement,BRA,HND,0.03329187094058772
displaced_partner,agreement,BRA,HRV,0.007526650266943752
displaced_partner,agreement,BRA,HTI,-0.018156230743442244
displaced_partner,agreement,BRA,HUN,-0.06091781976329595
displaced_partner,agreement,BRA,IND,-0.07309593395191404
displaced_partner,agreement,BRA,IRL,-0.025915382919163336
displaced_partner,agreement,BRA,ISL,4.0302498021054466e-4
displaced_partner,agreement,BRA,ISR,0.04945567223976749
displaced_partner,agreement,BRA,ITA,-0.04551380764190422
displaced_partner,agreement,BRA,JAM,-0.09603005270629246
displaced_partner,agreement,BRA,JOR,0.0603837453206661
displaced_partner,agreement,BRA,KEN,0.009218715890888818
displaced_partner,agreement,BRA,KNA,0.10413469095907564
displaced_partner,agreement,BRA,LBN,0.09668652187412445
displaced_partner,agreement,BRA,LBY,-0.0762150699335552
displaced_partner,agreement,BRA,LCA,-0.047191624934944665
displaced_partner,agreement,BRA,LKA,0.06433155396813131
displaced_partner,agreement,BRA,LSO,0.061742866149259695
displaced_partner,agreement,BRA,LTU,-0.031233331736755302
displaced_partner,agreement,BRA,LVA,-0.05606143048835605
displaced_partner,agreement,BRA,MAR,0.03663112630194634
displaced_partner,agreement,BRA,MDA,-0.034829595426040263
displaced_partner,agreement,BRA,MDG,-0.015653797562489788
displaced_partner,agreement,BRA,MDV,-0.0652946413073005
displaced_partner,agreement,BRA,MEX,-0.04060854858529298
displaced_partner,agreement,BRA,MHL,-0.13425243335556117
displaced_partner,agreement,BRA,MKD,-0.06615952889068097
displaced_partner,agreement,BRA,MUS,-0.14241164040389573
displaced_partner,agreement,BRA,MWI,0.10327889400619744
displaced_partner,agreement,BRA,NAM,0.05590177038061694
displaced_partner,agreement,BRA,NGA,0.08740273052414015
displaced_partner,agreement,BRA,NIC,0.19032450435070652
displaced_partner,agreement,BRA,NLD,-0.04051732851187898
displaced_partner,agreement,BRA,NOR,0.021295858153043502
displaced_partner,agreement,BRA,NPL,0.0609691708248375
displaced_partner,agreement,BRA,PAK,-0.08270019634489571
displaced_partner,agreement,BRA,POL,-0.09028359363150845
displaced_partner,agreement,BRA,PRT,0.056756863377666444
displaced_partner,agreement,BRA,PRY,0.03986112673158771
displaced_partner,agreement,BRA,ROU,-0.028332069134282933
displaced_partner,agreement,BRA,RWA,-0.0383541646921918
displaced_partner,agreement,BRA,SEN,0.00950211434161716
displaced_partner,agreement,BRA,SGP,0.11048385455088558
displaced_partner,agreement,BRA,SLV,0.041937444812441334
displaced_partner,agreement,BRA,SUR,0.11516711189372131
displaced_partner,agreement,BRA,SVK,-0.03307516526768249
displaced_partner,agreement,BRA,SVN,0.049357963987122534
displaced_partner,agreement,BRA,SWE,-0.08074591291476221
displaced_partner,agreement,BRA,SWZ,0.10853633591035904
displaced_partner,agreement,BRA,SYR,-0.09545432326470714
displaced_partner,agreement,BRA,TGO,-0.099974310846208
displaced_partner,agreement,BRA,TTO,-0.021273620782824028
displaced_partner,agreement,BRA,TUN,0.0012258560871703282
displaced_partner,agreement,BRA,TUR,0.09802996693017892
displaced_partner,agreement,BRA,UGA,0.11608173116717455
displaced_partner,agreement,BRA,VCT,0.11339090918217021
displaced_partner,agreement,BRA,WSM,-0.20984437062354253
displaced_partner,agreement,ZAF,AFG,0.2248806334389139
displaced_partner,agreement,ZAF,ALB,-0.06137762239756508
displaced_partner,agreement,ZAF,AND,0.11992646729052786
displaced_partner,agreement,ZAF,ARE,0.13893917069890055
displaced_partner,agreement,ZAF,ARG,-0.06609355085831932
displaced_partner,agreement,ZAF,ATG,-0.046725688370749245
displaced_partner,agreement,ZAF,AUT,0.0049581095469750334
displaced_partner,agreement,ZAF,AZE,-0.0920685160971331
displaced_partner,agreement,ZAF,BGD,0.06476721401336097
displaced_partner,agreement,ZAF,BGR,-4.97391282833748e-4
displaced_partner,agreement,ZAF,BHR,0.04919691669780822
displaced_partner,agreement,ZAF,BHS,-0.04015908335388587
displaced_partner,agreement,ZAF,BLR,-0.033237635210738053
displaced_partner,agreement,ZAF,BLZ,-3.739510900222326e-4
displaced_partner,agreement,ZAF,BOL,0.022887324541398767
displaced_partner,agreement,ZAF,BRB,-0.13467044820040444
displaced_partner,agreement,ZAF,BRN,0.13845296552851272
displaced_partner,agreement,ZAF,BTN,-0.10813123540667874
displaced_partner,agreement,ZAF,BWA,0.039612103995850814
displaced_partner,agreement,ZAF,CAN,-0.0930063594036634
displaced_partner,agreement,ZAF,CIV,0.07512857803727738
displaced_partner,agreement,ZAF,COL,-0.19767394706357708
displaced_partner,agreement,ZAF,COM,-0.0036932982251844746
displaced_partner,agreement,ZAF,CPV,-0.08680684159671553
displaced_partner,agreement,ZAF,CRI,-0.042512522696530046
displaced_partner,agreement,ZAF,CYP,-0.016523299949203863
displaced_partner,agreement,ZAF,CZE,0.03132796982518783
displaced_partner,agreement,ZAF,DEU,0.02200736853886664
displaced_partner,agreement,ZAF,DJI,-0.015948244080266072
displaced_partner,agreement,ZAF,DMA,-0.0941702238421048
displaced_partner,agreement,ZAF,DNK,-0.01737084689119207
displaced_partner,agreement,ZAF,DOM,1.7583259087005623e-4
displaced_partner,agreement,ZAF,DZA,-0.10766105412517012
displaced_partner,agreement,ZAF,ECU,-0.13910014363192896
displaced_partner,agreement,ZAF,EGY,0.031889392673333926
displaced_partner,agreement,ZAF,ESP,0.07198122381413058
displaced_partner,agreement,ZAF,EST,0.07276625860436765
displaced_partner,agreement,ZAF,FIN,0.03719032238091772
displaced_partner,agreement,ZAF,FJI,0.2756196306551661
displaced_partner,agreement,ZAF,FRA,0.09116748581485286
displaced_partner,agreement,ZAF,FSM,-0.12624110155252086
displaced_partner,agreement,ZAF,GEO,-0.14264856378213017
displaced_partner,agreement,ZAF,GRC,0.26890548477258486
displaced_partner,agreement,ZAF,GRD,-0.31678876700469794
displaced_partner,agreement,ZAF,GTM,-0.11501034994468132
displaced_partner,agreement,ZAF,GUY,0.025833736099464266
displaced_partner,agreement,ZAF,HND,-0.11569646058890266
displaced_partner,agreement,ZAF,HRV,0.07609507434732267
displaced_partner,agreement,ZAF,HTI,-0.07090399480283499
displaced_partner,agreement,ZAF,HUN,0.035989418808721814
displaced_partner,agreement,ZAF,IND,-0.004678901847249487
displaced_partner,agreement,ZAF,IRL,-0.018119825452342662
displaced_partner,agreement,ZAF,ISL,0.032140349419017125
displaced_partner,agreement,ZAF,ISR,-0.07274696270598655
displaced_partner,agreement,ZAF,ITA,-0.08325707310483908
displaced_partner,agreement,ZAF,JAM,-0.09017918082375918
displaced_partner,agreement,ZAF,JOR,2.6556242744552863e-4
displaced_partner,agreement,ZAF,KEN,0.04828654521611904
displaced_partner,agreement,ZAF,KNA,0.05200474535058732
displaced_partner,agreement,ZAF,LBN,0.11841906890770759
displaced_partner,agreement,ZAF,LBY,-0.04480908649923932
displaced_partner,agreement,ZAF,LCA,0.06726697451408169
displaced_partner,agreement,ZAF,LKA,0.09869714845112305
displaced_partner,agreement,ZAF,LSO,0.08916995889426665
displaced_partner,agreement,ZAF,LTU,0.06348576330669337
displaced_partner,agreement,ZAF,LVA,-0.02614362473241753
displaced_partner,agreement,ZAF,MAR,0.05854073955244655
displaced_partner,agreement,ZAF,MDA,0.013003092641624069
displaced_partner,agreement,ZAF,MDG,0.08035979243814527
displaced_partner,agreement,ZAF,MDV,-0.07985429272309169
displaced_partner,agreement,ZAF,MEX,-0.07273045635859633
displaced_partner,agreement,ZAF,MHL,-0.4095982180015302
displaced_partner,agreement,ZAF,MKD,0.027183326861865722
displaced_partner,agreement,ZAF,MUS,-0.09143008094184181
displaced_partner,agreement,ZAF,MWI,0.027883344921362782
displaced_partner,agreement,ZAF,NAM,0.028187838948127326
displaced_partner,agreement,ZAF,NGA,0.054639099390167783
displaced_partner,agreement,ZAF,NIC,0.09061952670641936
displaced_partner,agreement,ZAF,NLD,0.06811057142767923
displaced_partner,agreement,ZAF,NOR,0.051876378489606335
displaced_partner,agreement,ZAF,NPL,0.01866742956140941
displaced_partner,agreement,ZAF,PAK,-0.03138847358189303
displaced_partner,agreement,ZAF,POL,-0.041898236621407056
displaced_partner,agreement,ZAF,PRT,-0.02027926217864229
displaced_partner,agreement,ZAF,PRY,-0.125879638005478
displaced_partner,agreement,ZAF,ROU,-0.03640371333204275
displaced_partner,agreement,ZAF,RWA,-0.04839935509680398
displaced_partner,agreement,ZAF,SEN,-0.03712447459964907
displaced_partner,agreement,ZAF,SGP,0.24620838586165575
displaced_partner,agreement,ZAF,SLV,-0.0318927377136739
displaced_partner,agreement,ZAF,SUR,0.018966768579109856
displaced_partner,agreement,ZAF,SVK,0.06108873974689151
displaced_partner,agreement,ZAF,SVN,0.023150093327432765
displaced_partner,agreement,ZAF,SWE,0.007180377440864659
displaced_partner,agreement,ZAF,SWZ,0.2849263476733831
displaced_partner,agreement,ZAF,SYR,-0.03238277551425307
displaced_partner,agreement,ZAF,TGO,-0.10737966901448785
displaced_partner,agreement,ZAF,TTO,-0.1520801756029849
displaced_partner,agreement,ZAF,TUN,-0.07911757069812511
displaced_partner,agreement,ZAF,TUR,-0.04969776597027043
displaced_partner,agreement,ZAF,UGA,0.19989743281534517
displaced_partner,agreement,ZAF,VCT,-0.027110621646818624
displaced_partner,agreement,ZAF,WSM,-0.07275155120465862
displaced_partner,agreement,URY,AFG,-0.21758425504681825
displaced_partner,agreement,URY,ALB,0.01988543249844866
displaced_partner,agreement,URY,AND,-0.09129282572235894
displaced_partner,agreement,URY,ARE,-0.4205437078135488
displaced_partner,agreement,URY,ARG,0.18266816961141286
displaced_partner,agreement,URY,ATG,0.33979290685814695
displaced_partner,agreement,URY,AUT,0.21672704314299396
displaced_partner,agreement,URY,AZE,0.010198463708436557
displaced_partner,agreement,URY,BGD,-0.05074323329990571
displaced_partner,agreement,URY,BGR,-0.08197701573511973
displaced_partner,agreement,URY,BHR,-0.22318092293743888
displaced_partner,agreement,URY,BHS,-0.1274231069111397
displaced_partner,agreement,URY,BLR,0.3225509047455078
displaced_partner,agreement,URY,BLZ,0.03740048456617626
displaced_partner,agreement,URY,BOL,1.1839166812654465
displaced_partner,agreement,URY,BRB,0.09176031286700165
displaced_partner,agreement,URY,BRN,-0.13438330739593302
displaced_partner,agreement,URY,BTN,-0.05562067894703248
displaced_partner,agreement,URY,BWA,-0.16967505731500118
displaced_partner,agreement,URY,CAN,-0.03981528796374378
displaced_partner,agreement,URY,CIV,0.11181944398089963
displaced_partner,agreement,URY,COL,0.28431116374987037
displaced_partner,agreement,URY,COM,0.21391547788251397
displaced_partner,agreement,URY,CPV,0.36319310041290764
displaced_partner,agreement,URY,CRI,0.3519189655734695
displaced_partner,agreement,URY,CYP,0.009231913859987728
displaced_partner,agreement,URY,CZE,-0.07067222579642421
displaced_partner,agreement,URY,DEU,-0.07196135582008531
displaced_partner,agreement,URY,DJI,-0.3554568445013377
displaced_partner,agreement,URY,DMA,0.1992666020032686
displaced_partner,agreement,URY,DNK,-0.07196135582008263
displaced_partner,agreement,URY,DOM,0.07870323032069929
displaced_partner,agreement,URY,DZA,0.08696805369456376
displaced_partner,agreement,URY,ECU,1.032868723730342
displaced_partner,agreement,URY,EGY,0.1318404877509437
displaced_partner,agreement,URY,ESP,-0.05005162587049269
displaced_partner,agreement,URY,EST,-0.11320255567195829
displaced_partner,agreement,URY,FIN,-0.0925819557460201
displaced_partner,agreement,URY,FJI,0.054331476907991366
displaced_partner,agreement,URY,FRA,0.0459638988553693
displaced_partner,agreement,URY,FSM,0.04564758114466
displaced_partner,agreement,URY,GEO,-0.026918334413613354
displaced_partner,agreement,URY,GRC,-0.10904702998615505
displaced_partner,agreement,URY,GRD,0.20254599958998826
displaced_partner,agreement,URY,GTM,0.45524068212763685
displaced_partner,agreement,URY,GUY,0.03234908458874419
displaced_partner,agreement,URY,HND,0.28632828950666367
displaced_partner,agreement,URY,HRV,-0.07933534081066863
displaced_partner,agreement,URY,HTI,0.05106789747033149
displaced_partner,agreement,URY,HUN,-0.029431025944556304
displaced_partner,agreement,URY,IND,0.4083620310331068
displaced_partner,agreement,URY,IRL,0.1884464103475826
displaced_partner,agreement,URY,ISL,-0.1750643554497578
displaced_partner,agreement,URY,ISR,0.11447843169691069
displaced_partner,agreement,URY,ITA,-0.09129282572236196
displaced_partner,agreement,URY,JAM,-0.23339151333686484
displaced_partner,agreement,URY,JOR,-0.30414998130298104
displaced_partner,agreement,URY,KEN,0.02489273074709776
displaced_partner,agreement,URY,KNA,0.3276681609758061
displaced_partner,agreement,URY,LBN,-0.04798699002986344
displaced_partner,agreement,URY,LBY,-0.6351117260370377
displaced_partner,agreement,URY,LCA,-0.13375523963323058
displaced_partner,agreement,URY,LKA,-0.3324750840847319
displaced_partner,agreement,URY,LSO,-0.02005087097270111
displaced_partner,agreement,URY,LTU,-0.008810426018622924
displaced_partner,agreement,URY,LVA,-0.07067222579642685
displaced_partner,agreement,URY,MAR,-0.4577791560748898
displaced_partner,agreement,URY,MDA,-0.14843441461682383
displaced_partner,agreement,URY,MDG,-0.3231185424409342
displaced_partner,agreement,URY,MDV,-0.03383759694530928
displaced_partner,agreement,URY,MEX,0.007494879492131187
displaced_partner,agreement,URY,MHL,0.23614119757275417
displaced_partner,agreement,URY,MKD,0.035149564525432116
displaced_partner,agreement,URY,MUS,-0.23047437084605313
displaced_partner,agreement,URY,MWI,-0.05958954919943584
displaced_partner,agreement,URY,NAM,-0.25393306476164434
displaced_partner,agreement,URY,NGA,-0.13407250878817598
displaced_partner,agreement,URY,NIC,0.6729196182124157
displaced_partner,agreement,URY,NLD,-0.11320255567195615
displaced_partner,agreement,URY,NOR,-0.13753319482898682
displaced_partner,agreement,URY,NPL,0.31849595279676896
displaced_partner,agreement,URY,PAK,-0.3463468128158189
displaced_partner,agreement,URY,POL,0.011810173907313207
displaced_partner,agreement,URY,PRT,-0.241784361335063
displaced_partner,agreement,URY,PRY,0.4042788791446691
displaced_partner,agreement,URY,ROU,-0.07067222579642454
displaced_partner,agreement,URY,RWA,0.29471708217649467
displaced_partner,agreement,URY,SEN,-0.31214261052052633
displaced_partner,agreement,URY,SGP,-0.08286661818686478
displaced_partner,agreement,URY,SLV,-0.19646760205965008
displaced_partner,agreement,URY,SUR,-0.1701782691044015
displaced_partner,agreement,URY,SVK,-0.07196135582008559
displaced_partner,agreement,URY,SVN,-0.07196135582008542
displaced_partner,agreement,URY,SWE,0.13424464343925271
displaced_partner,agreement,URY,SWZ,-0.24580762050191446
displaced_partner,agreement,URY,SYR,0.216121279192623
displaced_partner,agreement,URY,TGO,-0.0624408663788759
displaced_partner,agreement,URY,TTO,0.19990045040485016
displaced_partner,agreement,URY,TUN,-0.49729062301568605
displaced_partner,agreement,URY,TUR,-0.6621762000338982
displaced_partner,agreement,URY,UGA,-0.3337739308033221
displaced_partner,agreement,URY,VCT,-0.05027299121901618
displaced_partner,agreement,URY,WSM,0.005151886616363426
displaced_partner,agreement,NZL,AFG,-0.06379776464227407
displaced_partner,agreement,NZL,ALB,3.0002229961394487e-4
displaced_partner,agreement,NZL,AND,-0.08572273326881491
displaced_partner,agreement,NZL,ARE,-0.168462493184685
displaced_partner,agreement,NZL,ARG,0.16903941010120463
displaced_partner,agreement,NZL,ATG,0.1215801461275293
displaced_partner,agreement,NZL,AUT,-0.035210716777964356
displaced_partner,agreement,NZL,AZE,-0.1347657875943874
displaced_partner,agreement,NZL,BGD,-0.05272101988835051
