replication,placebo_att
1034,0.10842524684588109
1035,0.05358086474152329
1036,0.11509404932105474
1037,-0.0426673346801492
1038,0.02053950164808794
1039,-0.0017440599815862184
1040,0.05713919435934195
1041,-0.02877352333152177
1042,-0.002554080152257804
1043,0.032680549069216316
1044,-0.03671574464687085
1045,0.031717398364994896
1046,0.030697919385000726
1047,-0.04017126391019199
1048,0.09717442517358685
1049,-0.010104209729956097
1050,0.0027496687622550198
1051,0.032534291730271385
1052,0.06435919092246298
1053,0.00692689627264406
1054,0.07026833869155069
1055,-5.666953932054637e-4
1056,0.10783613802938938
1057,-0.019997368356050017
1058,-0.08551091535615561
1059,0.028871048648247008
1060,-0.05677809349401528
1061,0.04023013005250145
1062,-0.03305311689674343
1063,0.04544672189880121
1064,0.035807388848301015
1065,0.035486860221450506
1066,-0.01417278236371659
1067,0.07973662165504927
1068,-0.08602216857112409
1069,-0.0060631066448073355
1070,0.07172272365596147
1071,0.04773728752631576
1072,-0.039154337518123396
1073,-0.043946811913740245
1074,0.014270044720852897
1075,-9.261029032795257e-4
1076,0.021447972114698635
1077,-0.07771006172856824
1078,-0.0958622303442204
1079,-0.014928913043419534
1080,0.08577791301193166
1081,-0.02713853991487957
1082,0.10455962269837907
1083,0.05190596488948671
1084,-0.0497007755898034
1085,-0.10565435104023234
1086,0.005154917756241367
1087,9.00619842380615e-4
1088,0.004753320901508944
1089,-0.006898028687388792
1090,-7.465556500046468e-4
1091,-0.00712824300791908
1092,0.016537639249735843
1093,0.012914819902022062
1094,-0.012031396465894153
1095,-0.001892257572416121
1096,-0.008527305785655727
1097,0.043687561182515745
1098,-0.050868510302670776
1099,0.07987976110194556
1100,-0.05230757691855831
1101,-0.11446532300768451
1102,-0.07339399003033785
1103,0.048035833154266586
1104,0.04748465727161176
1105,0.008974215864477438
1106,-0.05841300003590292
1107,-0.0681334376059657
1108,0.06983326503674776
1109,0.031472760583940995
1110,-0.06900353335957225
1111,-0.06864253170651764
1112,-0.0058997836435074604
1113,0.02164395332765828
1114,0.005725455586794779
1115,0.007842765940223751
1116,-0.05258715921947205
1117,-0.04050821217235719
1118,-0.11001587469714451
1119,-0.011925732086149287
1120,0.030188815629198305
1121,0.012744564884724044
1122,0.009197470550884542
1123,-0.05791669163853465
1124,-0.01599565125757573
1125,-0.0404456951890464
1126,-0.07949224294045462
1127,-0.0606593683667534
1128,-0.0038302154190497893
1129,-0.008273539042753904
1130,-0.08136748523332415
1131,-0.08763662469181195
1132,0.03699857921714784
1133,-0.01234430237928721
1134,-0.057813715930253765
1135,0.02608820473492379
1136,-0.006973775941102801
1137,0.021887320506747708
1138,-0.1129038733367358
1139,-0.021730414943861145
1140,0.005876018285838199
1141,0.016125009579541744
1142,0.019395608298499484
1143,-0.1346801986044487
1144,0.11701748505278481
1145,4.2823559938606477e-4
1146,0.05326904538008641
1147,0.04319261114275954
1148,-0.14816897866624268
1149,-0.004270479453168491
1150,-0.02262262956520447
1151,-0.014712516102480495
1152,0.010976315354718904
1153,-0.15627800096786454
1154,0.04965661678533485
1155,0.05238810884309365
1156,0.056841101044526575
1157,0.04444745324769487
1158,0.019788638114854665
1159,0.014602981521941182
1160,0.03485224185224859
1161,0.019817682307103172
1162,0.022033004351534668
1163,0.015391828409832475
1164,-0.08630120054097534
1165,0.04870333281919171
1166,-0.00817227801419321
1167,0.07427913262350194
1168,-0.07421278833605677
1169,0.003776490863206599
1170,-0.10653401855662611
1171,-0.028141987426129358
1172,-0.003350437724148758
1173,-0.07056479507050972
1174,-0.0602728540845002
1175,0.022360451095783544
1176,-0.08983737202625064
1177,0.01709242077055806
1178,0.025638913974544063
1179,-0.0025555832797611302
1180,0.05808933267544008
1181,-0.017361800903444382
1182,0.016687397064471074
1183,-0.032290448055057916
1184,-0.10744033083252569
1185,-0.11012090993225707
1186,-0.03478864596323819
1187,0.03937952849973268
1188,-0.038714327138962244
1189,0.020746064493500645
1190,0.06071090685601635
1191,-0.05122771427664267
1192,0.004348397870247257
