iso3c,country_name,year,trade_rank_row_present,trade_rank_observed,n_top_ties,top_partner,top_export_value,rank_CHN,rank_USA,china_top_status,previous_china_top_status,china_top_period_start,china_top_period_id,unga_row_present,outcome_observed,ideal_point_all,q50_percent_all,china_ideal,abs_distance_china,us_agree,china_agree,qualifying_period,china_top,country_role,first_qualifying_entry,first_treat,n_qualifying_periods,main_risk_set_eligible,main_estimation_candidate,untreated_observations,treated_observations,main_estimation_included,row_status
GNQ,Equatorial Guinea,2020,TRUE,TRUE,1,CHN,1182.543619,1,6,1,1,FALSE,3,TRUE,TRUE,-0.5088315,-0.4820774,-0.5869334,0.10485600000000006,0.2105263,0.7454545,TRUE,1,treated_qualifying,2017,2017,1,TRUE,TRUE,18,6,TRUE,included_estimation
GNQ,Equatorial Guinea,2021,TRUE,TRUE,1,CHN,1215.1900580000004,1,6,1,1,FALSE,3,TRUE,TRUE,-0.8760924,-0.8546097,-0.2669331,0.5876766,0.1960784,0.745098,TRUE,1,treated_qualifying,2017,2017,1,TRUE,TRUE,18,6,TRUE,included_estimation
GNQ,Equatorial Guinea,2022,TRUE,TRUE,1,CHN,1516.3793480000002,1,9,1,1,FALSE,3,TRUE,TRUE,-0.6040624,-0.6006376,-1.086565,0.4859274,0.2542373,0.7758621,TRUE,1,treated_qualifying,2017,2017,1,TRUE,TRUE,18,6,TRUE,included_estimation
GRC,Greece,1990,TRUE,TRUE,1,DEU,1818.3933499999996,25,5,0,,FALSE,,TRUE,TRUE,1.009003,1.008616,-0.143984,1.1526,0.202381,0.6024096,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1991,TRUE,TRUE,1,DEU,2277.6580079999994,29,3,0,0,FALSE,,TRUE,TRUE,0.9444884,0.9455197,-0.2905311,1.2360508,0.2638889,0.6086957,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1992,TRUE,TRUE,1,DEU,2326.303526,47,5,0,0,FALSE,,TRUE,TRUE,0.9423117,0.9414462,-0.7378384,1.6792846,0.2739726,0.5428571,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1993,TRUE,TRUE,1,DEU,1864.7794059999997,40,5,0,0,FALSE,,TRUE,TRUE,0.9898965,0.9851132,-1.468695,2.4538082,0.328125,0.5483871,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1994,TRUE,TRUE,1,DEU,1796.43426,44,5,0,0,FALSE,,TRUE,TRUE,1.247516,1.249066,-1.684626,2.9336919999999997,0.4117647,0.5909091,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1995,TRUE,TRUE,1,DEU,1922.8348669999991,49,7,0,0,FALSE,,TRUE,TRUE,1.599426,1.598209,-1.565179,3.1633880000000003,0.3580247,0.474359,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1996,TRUE,TRUE,1,DEU,1833.6092030000004,31,5,0,0,FALSE,,TRUE,TRUE,1.454596,1.450955,-1.316512,2.767467,0.2142857,0.5714286,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1997,TRUE,TRUE,1,DEU,1597.968938,27,5,0,0,FALSE,,TRUE,TRUE,1.411907,1.411403,-1.181073,2.592476,0.4583333,0.4929577,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1998,TRUE,TRUE,1,DEU,1662.6138339999995,47,4,0,0,FALSE,,TRUE,TRUE,1.197394,1.191907,-0.4062771,1.5981841,0.421875,0.5322581,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,1999,TRUE,TRUE,1,DEU,1519.2102619999998,48,4,0,0,FALSE,,TRUE,TRUE,1.127959,1.127902,-0.6530834,1.7809854,0.4117647,0.4852941,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2000,TRUE,TRUE,1,DEU,1227.5451689999998,36,4,0,0,FALSE,,TRUE,TRUE,1.133614,1.137285,-0.7212266,1.8585116000000002,0.4029851,0.5522388,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2001,TRUE,TRUE,1,DEU,1351.0650850000006,36,5,0,0,FALSE,,TRUE,TRUE,1.14202,1.140006,-0.5587573,1.6987633,0.3913043,0.5,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2002,TRUE,TRUE,1,DEU,1341.9589299999996,37,5,0,0,FALSE,,TRUE,TRUE,1.06356,1.060407,-0.5099596,1.5703666,0.3333333,0.5555556,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2003,TRUE,TRUE,1,ITA,1540.719321,37,5,0,0,FALSE,,TRUE,TRUE,1.049134,1.049105,-0.9323112,1.9814162,0.3552632,0.5333333,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2004,TRUE,TRUE,1,ITA,1736.5383049999996,35,6,0,0,FALSE,,TRUE,TRUE,0.9264591,0.9216651,-0.817833,1.7394981,0.3571429,0.5507246,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2005,TRUE,TRUE,1,DEU,1931.392417,37,6,0,0,FALSE,,TRUE,TRUE,0.9919524,0.9891883,-0.7103264,1.6995147,0.3243243,0.5810811,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2006,TRUE,TRUE,1,ITA,2319.3079950000006,38,7,0,0,FALSE,,TRUE,TRUE,1.026024,1.024424,-0.8486401,1.8730641000000001,0.2934783,0.5555556,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2007,TRUE,TRUE,1,ITA,2636.608485000001,31,6,0,0,FALSE,,TRUE,TRUE,1.033983,1.036241,-0.613176,1.6494170000000001,0.3164557,0.5769231,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2008,TRUE,TRUE,1,DEU,2748.361028999999,38,8,0,0,FALSE,,TRUE,TRUE,0.9730578,0.9655645,-0.6454301,1.6109946000000002,0.3026316,0.5405405,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2009,TRUE,TRUE,1,DEU,2233.9917770000006,28,9,0,0,FALSE,,TRUE,TRUE,0.9526277,0.9522791,-0.6217243,1.5740034,0.4264706,0.4852941,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2010,TRUE,TRUE,1,ITA,2449.7828079999995,18,10,0,0,FALSE,,TRUE,TRUE,-0.3612765,-0.3507618,-0.8489467,0.49818490000000004,0.140625,0.859375,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2011,TRUE,TRUE,1,ITA,2925.6088009999985,24,9,0,0,FALSE,,TRUE,TRUE,0.8698514,0.8634216,-0.754455,1.6178766,0.5147059,0.5,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2012,TRUE,TRUE,1,TUR,3543.750127999999,21,8,0,0,FALSE,,TRUE,TRUE,0.8880646,0.8827019,-0.8510257,1.7337276,0.3676471,0.530303,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2013,TRUE,TRUE,1,TUR,4075.963415,21,10,0,0,FALSE,,TRUE,TRUE,0.9182315,0.9218904,-0.5016398,1.4235302,0.4126984,0.5079365,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2014,TRUE,TRUE,1,TUR,4373.236611999999,24,7,0,0,FALSE,,TRUE,TRUE,0.8748125,0.8754542,-0.8419434,1.7173976,0.3924051,0.5,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2015,TRUE,TRUE,1,ITA,2629.263212,21,5,0,0,FALSE,,TRUE,TRUE,0.8167412,0.8160582,-0.2373872,1.0534454,0.4246575,0.5277778,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2016,TRUE,TRUE,1,ITA,2654.2568380000007,23,6,0,0,FALSE,,TRUE,TRUE,0.7564523,0.757094,-0.4583549,1.2154489000000002,0.4615385,0.4545455,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2017,TRUE,TRUE,1,ITA,2767.6561269999997,20,7,0,0,FALSE,,TRUE,TRUE,0.9215173,0.9171135,-0.3641752,1.2812887,0.3777778,0.5444444,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2018,TRUE,TRUE,1,ITA,3230.072682,19,6,0,0,FALSE,,TRUE,TRUE,0.8784407,0.8784627,-0.5071276,1.3855903,0.3789474,0.5591398,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2019,TRUE,TRUE,1,ITA,3075.285354,14,5,0,0,FALSE,,TRUE,TRUE,1.02863,1.027793,-0.3713594,1.3991524,0.4285714,0.4831461,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2020,TRUE,TRUE,1,ITA,2764.022763,12,7,0,0,FALSE,,TRUE,TRUE,0.9500918,0.9478552,-0.5869334,1.5347886000000002,0.4270833,0.5425532,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2021,TRUE,TRUE,1,ITA,3644.0999169999986,13,7,0,0,FALSE,,TRUE,TRUE,0.9331581,0.9313424,-0.2669331,1.1982755,0.4868421,0.5064935,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRC,Greece,2022,TRUE,TRUE,1,ITA,5683.199962,17,5,0,0,FALSE,,TRUE,TRUE,1.045483,1.044894,-1.086565,2.131459,0.6136364,0.4252874,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1990,TRUE,TRUE,1,GBR,8.999999999999998,,4,0,,FALSE,,TRUE,TRUE,-0.0384434,-0.03456006,-0.143984,0.10942394,0.195122,0.8571429,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1991,TRUE,TRUE,1,USA,8.394376000000001,,1,0,0,FALSE,,TRUE,TRUE,-0.2909782,-0.2886999,-0.2905311,0.0018311999999999773,0.1463415,0.925,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1992,TRUE,TRUE,1,USA,7.757903000000001,27,1,0,0,FALSE,,TRUE,TRUE,-0.4066313,-0.3975259,-0.7378384,0.3403125,0.2173913,0.7674419,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1993,TRUE,TRUE,1,USA,8.761793,43,1,0,0,FALSE,,TRUE,TRUE,-0.2427989,-0.2317564,-1.468695,1.2369386,0.2,0.8333333,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1994,TRUE,TRUE,1,USA,7.751897000000001,40,1,0,0,FALSE,,TRUE,TRUE,-0.2099496,-0.1926755,-1.684626,1.4919505,0.2903226,0.8,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1995,TRUE,TRUE,1,USA,5.462277,,1,0,0,FALSE,,TRUE,TRUE,0.3314483,0.3327016,-1.565179,1.8978806000000001,0.2708333,0.6382979,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1996,TRUE,TRUE,1,USA,3.8066219999999995,50,1,0,0,FALSE,,TRUE,TRUE,0.03328122,0.03618753,-1.316512,1.35269953,0.3134328,0.7462687,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1997,TRUE,TRUE,1,USA,7.407789,65,1,0,0,FALSE,,TRUE,TRUE,-0.3489066,-0.3529766,-1.181073,0.8280964000000001,0.1846154,0.8,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1998,TRUE,TRUE,1,USA,17.388251,50,1,0,0,FALSE,,TRUE,TRUE,-0.2020854,-0.1962127,-0.4062771,0.2100644,0.1538462,0.8,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,1999,TRUE,TRUE,1,USA,18.920787999999998,,1,0,0,FALSE,,TRUE,TRUE,-0.3175197,-0.3167087,-0.6530834,0.33637469999999997,0.2,0.7538462,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2000,TRUE,TRUE,1,USA,32.413999,42,1,0,0,FALSE,,TRUE,TRUE,-0.3553807,-0.345557,-0.7212266,0.37566960000000005,0.2461538,0.8307692,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2001,TRUE,TRUE,1,USA,20.495891000000004,46,1,0,0,FALSE,,TRUE,TRUE,-0.3160451,-0.3001182,-0.5587573,0.2586391,0.1774194,0.7903226,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2002,TRUE,TRUE,1,USA,9.676726000000002,82,1,0,0,FALSE,,TRUE,TRUE,-0.4424441,-0.4286643,-0.5099596,0.08129529999999996,0.1549296,0.8550725,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2003,TRUE,TRUE,1,USA,11.899035000000001,23,1,0,0,FALSE,,TRUE,TRUE,-0.6025954,-0.58619,-0.9323112,0.3461212,0.1351351,0.890411,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2004,TRUE,TRUE,1,USA,7.919469999999998,65,1,0,0,FALSE,,TRUE,TRUE,0.2536174,0.2569807,-0.817833,1.0748137,0.3030303,0.6461538,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2005,TRUE,TRUE,1,USA,6.604980000000001,37,1,0,0,FALSE,,TRUE,TRUE,0.03508404,0.03598424,-0.7103264,0.74631064,0.2586207,0.7931034,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2006,TRUE,TRUE,1,USA,5.179951,30,1,0,0,FALSE,,TRUE,TRUE,-0.6521022,-0.6360027,-0.8486401,0.21263739999999998,0.0625,0.9358974,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2007,TRUE,TRUE,1,ECU,20.367887,33,2,0,0,FALSE,,TRUE,TRUE,-0.2177549,-0.2190438,-0.613176,0.39413220000000004,0.1698113,0.8461538,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2008,TRUE,TRUE,1,GBR,7.894884,21,2,0,0,FALSE,,TRUE,TRUE,-0.4519019,-0.4480589,-0.6454301,0.19737120000000002,0.06944444,0.8142857,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2009,TRUE,TRUE,1,EGY,9.444428,,2,0,0,FALSE,,TRUE,TRUE,-0.4971811,-0.4896431,-0.6217243,0.1320812,0.10344830000000001,0.862069,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2010,TRUE,TRUE,1,USA,8.500327999999998,36,1,0,0,FALSE,,TRUE,TRUE,0.7785584,0.7697838,-0.8489467,1.6187305,0.3636364,0.5538462,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2011,TRUE,TRUE,1,USA,6.706957,39,1,0,0,FALSE,,TRUE,TRUE,-0.4408842,-0.4372846,-0.754455,0.31717039999999996,0.20689660000000001,0.8448276,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2012,TRUE,TRUE,1,USA,11.336829000000003,39,1,0,0,FALSE,,TRUE,TRUE,-0.5605251,-0.5499795,-0.8510257,0.30104620000000004,0.2058824,0.8181818,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2013,TRUE,TRUE,1,USA,14.833746999999997,41,1,0,0,FALSE,,TRUE,TRUE,-0.2389111,-0.236364,-0.5016398,0.26527579999999995,0.1355932,0.8135593,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2014,TRUE,TRUE,1,USA,10.770321,41,1,0,0,FALSE,,TRUE,TRUE,-0.5375797,-0.526074,-0.8419434,0.31586939999999997,0.2112676,0.8591549,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2015,TRUE,TRUE,1,USA,10.23488,70,1,0,0,FALSE,,TRUE,TRUE,-0.5226144,-0.5191275,-0.2373872,0.28174029999999994,0.1884058,0.7826087,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2016,TRUE,TRUE,1,USA,14.146950000000002,24,1,0,0,FALSE,,TRUE,TRUE,-0.4705133,-0.4615849,-0.4583549,0.0032300000000000106,0.3409091,0.6511628,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2017,TRUE,TRUE,1,USA,12.240701000000003,44,1,0,0,FALSE,,TRUE,TRUE,-0.5727013,-0.5459192,-0.3641752,0.18174400000000007,0.1621622,0.8918919,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2018,TRUE,TRUE,1,USA,16.205955000000003,53,1,0,0,FALSE,,TRUE,TRUE,-0.4315052,-0.4153255,-0.5071276,0.0918021,0.1408451,0.7971014,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2019,TRUE,TRUE,1,USA,16.293221999999993,44,1,0,0,FALSE,,TRUE,TRUE,-0.5586404,-0.5441646,-0.3713594,0.1728052,0.1139241,0.8076923,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2020,TRUE,TRUE,1,USA,13.293802000000008,43,1,0,0,FALSE,,TRUE,TRUE,-0.6329738,-0.6230923,-0.5869334,0.036158899999999994,0.1555556,0.8068182,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2021,TRUE,TRUE,1,USA,16.208521,25,1,0,0,FALSE,,TRUE,TRUE,-0.5907944,-0.5803279,-0.2669331,0.31339480000000003,0.1764706,0.7971014,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRD,Grenada,2022,TRUE,TRUE,1,USA,7.474077999999997,39,1,0,0,FALSE,,TRUE,TRUE,-0.5073295,-0.5064122,-1.086565,0.5801528,0.2763158,0.7866667,FALSE,0,never_observed_china_top_control,,0,0,TRUE,TRUE,33,0,TRUE,included_estimation
GRL,Greenland,1990,TRUE,TRUE,1,DNK,331.26219499999974,,,0,,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1991,TRUE,TRUE,1,DNK,288.70022200000017,,4,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1992,TRUE,TRUE,1,DNK,277.156582,12,4,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1993,TRUE,TRUE,1,DNK,236.1118579999999,6,3,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1994,TRUE,TRUE,1,DNK,268.371992,20,5,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1995,TRUE,TRUE,1,DNK,300.363997,23,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1996,TRUE,TRUE,1,DNK,322.6615019999999,18,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1997,TRUE,TRUE,1,DNK,254.45040499999993,14,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1998,TRUE,TRUE,1,DNK,239.3406179999999,18,7,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,1999,TRUE,TRUE,1,DNK,237.60455199999996,10,4,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2000,TRUE,TRUE,1,DNK,228.38342900000004,9,4,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2001,TRUE,TRUE,1,DNK,210.91630500000002,6,3,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2002,TRUE,TRUE,1,DNK,260.86258599999996,6,3,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2003,TRUE,TRUE,1,DNK,305.3585989999999,3,5,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2004,TRUE,TRUE,1,DNK,315.1004739999999,3,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2005,TRUE,TRUE,1,DNK,333.12599800000004,3,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2006,TRUE,TRUE,1,DNK,348.6635459999999,3,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2007,TRUE,TRUE,1,DNK,389.6107000000001,4,6,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2008,TRUE,TRUE,1,DNK,463.715799,3,14,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2009,TRUE,TRUE,1,DNK,371.143774,3,8,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2010,TRUE,TRUE,1,DNK,383.38259100000005,3,10,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2011,TRUE,TRUE,1,DNK,441.02209600000003,3,9,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2012,TRUE,TRUE,1,DNK,416.599044,3,12,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2013,TRUE,TRUE,1,DNK,454.324474,3,12,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2014,TRUE,TRUE,1,DNK,457.63800299999986,3,13,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2015,TRUE,TRUE,1,DNK,411.379587,2,16,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2016,TRUE,TRUE,1,DNK,491.35477400000025,2,14,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2017,TRUE,TRUE,1,DNK,505.52306799999997,2,11,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2018,TRUE,TRUE,1,DNK,549.3605080000002,2,8,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2019,TRUE,TRUE,1,DNK,683.650526,2,8,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
GRL,Greenland,2020,TRUE,TRUE,1,DNK,693.2558499999999,2,9,0,0,FALSE,,FALSE,FALSE,,,,,,,FALSE,0,never_observed_china_top_control,,0,0,TRUE,FALSE,0,0,FALSE,risk_set_missing_outcome
