iso3c,country_name,country_id,id,year,abs_distance_china,china_top,china_top_status,qualifying_period,first_treat,country_role,untreated_observations,treated_observations
SYR,Syria,142,142,1997,0.5464180000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,1998,1.1633539,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,1999,0.8664105999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2000,1.0187743999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2001,0.7137577,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2002,0.9427194000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2003,0.17139379999999993,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2004,0.044709200000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2005,0.3965896,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2006,0.5752289,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2007,0.873025,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2008,1.0353729,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2009,1.1206757,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2010,1.2158552999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2011,0.9014669999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2012,1.0855213,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2013,1.2653242,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2014,0.8373145999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2015,1.3423018,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2016,1.5896141000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2017,1.5252307999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2018,1.3478744,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2019,1.6168126,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2020,1.3132706,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2021,1.8308509,0,0,FALSE,0,never_observed_china_top_control,33,0
SYR,Syria,142,142,2022,0.9934649999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1990,0.0783932,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1991,0.005740500000000037,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1992,0.71380577,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1993,0.9530337000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1994,1.1643303,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1995,0.7399224000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1996,0.6177446999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1997,0.37683690000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1998,0.15722799999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,1999,0.24442519999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2000,0.12359989999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2001,0.2619119,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2002,0.441991,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2003,0.08426659999999997,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2004,0.10139160000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2005,0.03160439999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2006,0.07334740000000006,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2007,0.1528584999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2008,0.037116600000000055,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2009,0.11534330000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2010,0.39356040000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2011,0.30142949999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2012,0.86865148,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2013,0.42995743999999997,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2014,0.6571472,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2015,0.06793349999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2016,0.48274031,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2017,0.3946879,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2018,0.48433304,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2019,0.349354,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2020,0.55177779,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2021,0.21969598999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
TGO,Togo,143,143,2022,0.8442845,0,0,FALSE,0,never_observed_china_top_control,33,0
THA,Thailand,144,144,1990,0.2473416,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1991,0.2933134,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1992,0.21498260000000002,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1993,0.7997246000000001,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1994,0.9955065,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1995,0.8103980000000001,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1996,0.7815509999999999,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1997,0.5228130000000001,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1998,0.0824587,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,1999,0.1722651,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2000,0.43344250000000006,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2001,0.1515471,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2002,0.15507959999999998,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2003,0.6968389,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2004,0.7207357200000001,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2005,0.4016173,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2006,0.5507331,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2007,0.36647880000000005,0,0,FALSE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2008,0.3593496,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2009,0.11486890000000005,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2010,0.30899920000000003,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2011,0.3181923,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2012,0.4029777,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2013,0.08613679999999996,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2014,0.4175826,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2015,0.21435200000000001,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2016,0.016220399999999968,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2017,0.19488560000000005,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2018,0.157941,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2019,0.10891600000000001,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2020,0.27243300000000004,1,1,TRUE,2008,treated_qualifying,18,14
THA,Thailand,144,144,2021,0.04791460000000003,1,1,TRUE,2008,treated_qualifying,18,14
TJK,Tajikistan,145,145,1992,0.6318333,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1993,2.0354788,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1994,2.5443043999999997,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1995,2.2615648000000004,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1996,2.1286253,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1997,1.4819934,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1998,0.6197689,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,1999,0.69736672,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2000,0.8775327,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2002,0.57475736,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2003,1.02843996,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2004,0.72365508,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2005,0.44015540000000003,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2006,0.5355715000000001,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2007,0.2910072000000001,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2008,0.20881470000000002,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2009,0.19121130000000003,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2010,0.5396589,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2011,0.4238205,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2012,0.46874509999999997,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2013,0.0406417,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2014,0.06459689999999996,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2015,0.44362199999999996,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2016,0.16241850000000002,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2017,0.32958820000000005,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2018,0.07418269999999993,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2019,0.2576182,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2020,0.072959,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2021,0.3000065,0,0,FALSE,0,never_observed_china_top_control,30,0
TJK,Tajikistan,145,145,2022,0.4162049,0,0,FALSE,0,never_observed_china_top_control,30,0
TKM,Turkmenistan,146,146,1992,0.82082957,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1993,1.8351861,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1994,1.9604833,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1995,1.3800613000000002,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1996,0.19408899999999996,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1997,1.3330184,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1998,0.46591651,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,1999,0.66388707,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2000,0.8193656800000001,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2001,0.58846525,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2002,0.59821043,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2003,0.05041450000000003,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2004,0.4270369999999999,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2005,0.5628055999999999,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2006,0.15873479999999995,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2007,0.33523119999999995,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2008,0.19672080000000003,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2009,0.23781790000000003,0,0,FALSE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2010,0.06584590000000001,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2011,0.19823639999999998,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2012,0.0030039000000000593,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2013,0.4377573,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2014,0.016295100000000007,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2015,0.6994829,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2016,0.3646271,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2017,0.5096022,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2018,0.36941349999999995,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2019,0.41420979999999996,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2020,0.09857209999999994,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2021,0.6165959000000001,1,1,TRUE,2010,treated_qualifying,18,13
TKM,Turkmenistan,146,146,2022,0.3553746,1,1,TRUE,2010,treated_qualifying,18,13
TON,Tonga,147,147,1999,1.0905813,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2000,1.1639145000000002,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2001,0.8373842,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2002,0.7483837,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2003,1.2192557,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2004,1.1422694,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2005,0.7606466700000001,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2006,1.1758486000000001,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2007,0.8433405,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2008,0.8919385,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2009,0.8707465,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2010,1.0869782000000001,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2011,1.0009375999999999,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2012,1.1268196,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2013,0.7363744,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2014,1.0280497,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2015,0.3444952,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2016,0.5891135000000001,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2017,0.43323009999999995,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2018,0.6891741,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2019,0.4913139,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2020,0.7073253,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2021,0.40534709999999996,0,0,FALSE,0,never_observed_china_top_control,24,0
TON,Tonga,147,147,2022,0.9797166,0,0,FALSE,0,never_observed_china_top_control,24,0
TTO,Trinidad & Tobago,148,148,1990,0.3707659,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1991,0.4178416,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1992,0.23292199999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1993,0.9923815,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1994,1.3893498,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1995,1.3088521000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1996,1.1451023999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1997,0.9230198000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1998,0.1881563,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,1999,0.3338021,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2000,0.46995200000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2001,0.3096918,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2002,0.11196939999999994,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2003,0.3928205,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2004,0.27711850000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2005,0.1911868,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2006,0.3770856,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2007,0.0975106,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2008,0.12297780000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2009,0.14388499999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2010,0.20192010000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2011,0.10642509999999994,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2012,0.30171780000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2013,0.06844629999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2014,0.3651958,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2015,0.4589546,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2016,0.1314037,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2017,0.29280810000000007,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2018,0.11107860000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2019,0.09657460000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2020,0.12675230000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2021,0.1960791,0,0,FALSE,0,never_observed_china_top_control,33,0
TTO,Trinidad & Tobago,148,148,2022,0.5832284,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1990,0.6070508,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1991,0.4437676,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1992,0.03144469999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1993,0.570366,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1994,0.9550732,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1995,0.8826596000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1996,0.5462417999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1997,0.3728614,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1998,0.5172912000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,1999,0.1728345,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2000,0.36236239999999986,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2001,0.6846537,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2002,0.6707494,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2003,0.3436687999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2004,0.28058399999999994,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2005,0.06869360000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2006,0.20497890000000007,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2007,0.00469749999999991,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2008,0.3209883,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2009,0.5242397,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2010,0.12848549999999992,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2011,0.24193029999999993,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2012,0.12442390000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2013,0.27011490000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2014,0.1681933,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2015,0.4071519,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2016,0.25936230000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2017,0.3447216,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2018,0.04658390000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2019,0.3611038,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2020,0.051872199999999924,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2021,0.3166655,0,0,FALSE,0,never_observed_china_top_control,33,0
TUN,Tunisia,149,149,2022,0.39511110000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1990,0.9387686,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1991,1.0086325999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1992,1.4848037,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1993,2.2999882,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1994,2.6018627,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1995,2.3747196,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1996,2.1121803999999997,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1997,1.8411745000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1998,1.0474799,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,1999,1.3163086,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2000,1.4206922,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2001,1.2389601,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2002,1.2881304,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2003,1.5660124,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2004,1.3961635000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2005,1.3870567,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2006,1.4064283,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2007,1.1563201,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2008,1.1077223,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2009,1.1122559,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2010,1.3070169,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2011,1.2884045,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2012,1.2762433,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2013,0.9493883999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2014,1.3165843,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2015,0.8310319,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2016,1.1054674,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2017,1.0351649,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2018,1.1050323,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2019,0.9678039,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2020,1.1944364,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2021,0.9665645,0,0,FALSE,0,never_observed_china_top_control,33,0
TUR,Turkey,150,150,2022,1.6672634,0,0,FALSE,0,never_observed_china_top_control,33,0
TUV,Tuvalu,151,151,2001,2.3547613,0,0,FALSE,0,never_observed_china_top_control,22,0
TUV,Tuvalu,151,151,2002,0.8712283,0,0,FALSE,0,never_observed_china_top_control,22,0
TUV,Tuvalu,151,151,2003,1.1646884,0,0,FALSE,0,never_observed_china_top_control,22,0
TUV,Tuvalu,151,151,2004,0.9301286,0,0,FALSE,0,never_observed_china_top_control,22,0
