source,metric,metric_label,iso3c,country_name,year,partner_rank,partner_iso3,partner_name,value_musd
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2008,1,USA,United States,381.61228600000004
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2008,2,GBR,United Kingdom,230.489506
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2009,1,USA,United States,377.864975
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2009,2,GBR,United Kingdom,233.12522900000002
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2010,1,USA,United States,359.4977099999999
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2010,2,BEL,Belgium,204.809395
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2011,1,USA,United States,419.350273
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2011,2,GBR,United Kingdom,244.32874600000005
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2012,1,USA,United States,467.32217299999996
BPM6,services_exports_only,Serviços: exportações,GHA,Ghana,2012,2,GBR,United Kingdom,340.48084
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2005,1,FRA,France,41.446855
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2005,2,BEL,Belgium,17.656184000000003
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2006,1,FRA,France,46.101596
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2006,2,BEL,Belgium,18.767447999999998
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2007,1,FRA,France,54.637749
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2007,2,BEL,Belgium,24.472972
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2008,1,FRA,France,63.707491
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2008,2,BEL,Belgium,36.013452
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2009,1,FRA,France,65.816158
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2009,2,BEL,Belgium,33.383398
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2010,1,FRA,France,63.332052000000004
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2010,2,BEL,Belgium,30.597977000000004
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2011,1,FRA,France,66.359893
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2011,2,BEL,Belgium,33.650125
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2012,1,FRA,France,81.626593
BPM6,services_exports_only,Serviços: exportações,GIN,Guinea,2012,2,GBR,United Kingdom,69.377704
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2005,1,USA,United States,83.92994900000001
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2005,2,GBR,United Kingdom,40.326468999999996
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2006,1,USA,United States,118.264356
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2006,2,GBR,United Kingdom,48.580559
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2007,1,USA,United States,134.74896399999997
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2007,2,GBR,United Kingdom,47.486012
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2008,1,USA,United States,144.85981900000002
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2008,2,NLD,Netherlands,51.597307
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2009,1,USA,United States,144.15434700000003
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2009,2,GBR,United Kingdom,55.81966299999999
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2010,1,USA,United States,142.870659
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2010,2,IND,India,48.093574000000004
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2011,1,USA,United States,155.76195399999997
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2011,2,IND,India,67.450241
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2012,1,USA,United States,150.394195
BPM6,services_exports_only,Serviços: exportações,GMB,Gambia,2012,2,GBR,United Kingdom,99.97594799999999
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2005,1,IND,India,13.767782
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2005,2,BEL,Belgium,4.918283000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2006,1,IND,India,11.642112999999998
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2006,2,BEL,Belgium,5.237229000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2007,1,IND,India,14.774806
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2007,2,BEL,Belgium,6.141846
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2008,1,IND,India,13.911121999999999
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2008,2,BEL,Belgium,8.759516000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2009,1,IND,India,11.598822999999998
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2009,2,BEL,Belgium,7.203499000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2010,1,IND,India,18.076953000000003
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2010,2,BEL,Belgium,6.500290000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2011,1,IND,India,25.050752
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2011,2,BRA,Brazil,11.512474000000001
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2012,1,IND,India,18.037096000000002
BPM6,services_exports_only,Serviços: exportações,GNB,Guinea-Bissau,2012,2,BRA,Brazil,7.992243000000001
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2005,1,MEX,Mexico,35.860852
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2005,2,IND,India,32.607422
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2006,1,IND,India,43.746057
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2006,2,MEX,Mexico,43.214218
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2007,1,IND,India,61.544978
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2007,2,CHN,China,57.252059
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2008,1,CHN,China,92.602963
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2008,2,MEX,Mexico,78.511478
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2009,1,CHN,China,76.01116100000002
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2009,2,MEX,Mexico,62.069585000000004
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2010,1,CHN,China,92.539511
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2010,2,IND,India,84.06692500000001
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2011,1,CHN,China,134.98343100000002
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2011,2,IND,India,97.926842
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2012,1,CHN,China,151.42961
BPM6,services_exports_only,Serviços: exportações,GNQ,Equatorial Guinea,2012,2,IND,India,100.98965900000002
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2005,1,USA,United States,6040.066692
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2005,2,GBR,United Kingdom,4583.335693
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2006,1,USA,United States,5530.700836999999
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2006,2,GBR,United Kingdom,4787.239876999999
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2007,1,USA,United States,6319.7147319999995
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2007,2,GBR,United Kingdom,4855.741384999999
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2008,1,USA,United States,7848.139316999999
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2008,2,GBR,United Kingdom,5395.428328
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2009,1,USA,United States,5403.825552
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2009,2,GBR,United Kingdom,4466.8654670000005
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2010,1,USA,United States,5702.548983
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2010,2,DEU,Germany,4010.3429
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2011,1,USA,United States,5264.119148000001
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2011,2,GBR,United Kingdom,4597.693489
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2012,1,USA,United States,4638.5931200000005
BPM6,services_exports_only,Serviços: exportações,GRC,Greece,2012,2,GBR,United Kingdom,4295.197653
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2005,1,USA,United States,189.258989
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2005,2,GBR,United Kingdom,35.584452999999996
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2006,1,USA,United States,263.41169399999995
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2006,2,GBR,United Kingdom,39.217983999999994
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2007,1,USA,United States,300.950892
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2007,2,GBR,United Kingdom,43.086982
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2008,1,USA,United States,320.04353399999997
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2008,2,GBR,United Kingdom,48.19955600000001
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2009,1,USA,United States,318.654218
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2009,2,GBR,United Kingdom,40.60333800000001
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2010,1,USA,United States,310.94843299999997
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2010,2,GBR,United Kingdom,38.921573
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2011,1,USA,United States,341.6446710000001
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2011,2,GBR,United Kingdom,62.929521
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2012,1,USA,United States,328.84313099999997
BPM6,services_exports_only,Serviços: exportações,GRD,Grenada,2012,2,GBR,United Kingdom,33.069143000000004
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2005,1,USA,United States,795.6888580000001
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2005,2,JPN,Japan,39.21568
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2006,1,USA,United States,670.266808
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2006,2,NLD,Netherlands,55.15178699999999
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2007,1,USA,United States,828.8650889999999
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2007,2,NLD,Netherlands,60.485823999999994
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2008,1,USA,United States,906.8226159999998
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2008,2,NLD,Netherlands,78.27074499999999
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2009,1,USA,United States,896.779214
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2009,2,NLD,Netherlands,67.99085500000001
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2010,1,USA,United States,897.848544
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2010,2,JPN,Japan,72.79480600000001
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2011,1,USA,United States,925.938389
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2011,2,JPN,Japan,83.66434
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2012,1,USA,United States,1010.870837
BPM6,services_exports_only,Serviços: exportações,GTM,Guatemala,2012,2,JPN,Japan,84.86843799999998
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2005,1,USA,United States,66.975996
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2005,2,GBR,United Kingdom,17.67678
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2006,1,USA,United States,89.115383
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2006,2,GBR,United Kingdom,18.221632999999997
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2007,1,USA,United States,101.83377499999999
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2007,2,GBR,United Kingdom,21.059085000000003
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2008,1,USA,United States,110.84125700000001
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2008,2,GBR,United Kingdom,21.901557
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2009,1,USA,United States,107.564592
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2009,2,CAN,Canada,19.398969
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2010,1,USA,United States,110.804575
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2010,2,CAN,Canada,25.000417
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2011,1,USA,United States,128.870112
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2011,2,CAN,Canada,29.420813
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2012,1,USA,United States,126.18582699999999
BPM6,services_exports_only,Serviços: exportações,GUY,Guyana,2012,2,CAN,Canada,30.104839000000002
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2005,1,USA,United States,660.4482449999999
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2005,2,DEU,Germany,43.455122
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2006,1,USA,United States,634.0072429999999
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2006,2,DEU,Germany,43.337604999999996
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2007,1,USA,United States,651.870475
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2007,2,DEU,Germany,46.290977000000005
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2008,1,USA,United States,654.184115
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2008,2,DEU,Germany,37.161501
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2009,1,USA,United States,598.11442
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2009,2,DEU,Germany,45.677121
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2010,1,USA,United States,629.143412
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2010,2,CHN,China,43.861599
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2011,1,USA,United States,648.0286189999999
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2011,2,DEU,Germany,53.736819000000004
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2012,1,USA,United States,681.596353
BPM6,services_exports_only,Serviços: exportações,HND,Honduras,2012,2,CHN,China,56.155837
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2005,1,DEU,Germany,1629.270417
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2005,2,AUT,Austria,988.777591
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2006,1,DEU,Germany,1792.685923
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2006,2,AUT,Austria,1135.020811
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2007,1,DEU,Germany,2099.9557770000006
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2007,2,AUT,Austria,1342.635441
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2008,1,DEU,Germany,2355.4288549999997
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2008,2,ITA,Italy,1331.423042
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2009,1,DEU,Germany,2033.1440679999998
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2009,2,AUT,Austria,1199.2075820000002
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2010,1,DEU,Germany,2029.559296
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2010,2,ITA,Italy,1212.4002560000001
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2011,1,DEU,Germany,2235.879285
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2011,2,AUT,Austria,1367.867341
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2012,1,DEU,Germany,2494.065286
BPM6,services_exports_only,Serviços: exportações,HRV,Croatia,2012,2,AUT,Austria,1274.8684449999998
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2005,1,USA,United States,358.41049999999996
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2005,2,CAN,Canada,15.658394
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2006,1,USA,United States,500.5061119999999
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2006,2,CAN,Canada,16.163597
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2007,1,USA,United States,571.6429199999999
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2007,2,CAN,Canada,18.436663
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2008,1,USA,United States,609.724198
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2008,2,CAN,Canada,20.799440999999998
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2009,1,USA,United States,604.923974
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2009,2,CAN,Canada,20.956086
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2010,1,USA,United States,575.9738710000001
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2010,2,CAN,Canada,24.553350000000002
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2011,1,USA,United States,634.2799130000001
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2011,2,CAN,Canada,26.624512
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2012,1,USA,United States,621.118462
BPM6,services_exports_only,Serviços: exportações,HTI,Haiti,2012,2,CAN,Canada,27.264079
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2005,1,DEU,Germany,2108.35244
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2005,2,AUT,Austria,1388.820001
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2006,1,DEU,Germany,2343.9383460000004
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2006,2,AUT,Austria,1376.520491
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2007,1,DEU,Germany,2778.3522560000006
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2007,2,AUT,Austria,1663.2772439999999
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2008,1,DEU,Germany,3231.11944
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2008,2,AUT,Austria,1885.1998159999998
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2009,1,DEU,Germany,2924.251808
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2009,2,AUT,Austria,1572.09098
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2010,1,DEU,Germany,3121.695799
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2010,2,AUT,Austria,1620.214646
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2011,1,DEU,Germany,3530.845071
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2011,2,AUT,Austria,1865.1981369999999
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2012,1,DEU,Germany,3306.632444
BPM6,services_exports_only,Serviços: exportações,HUN,Hungary,2012,2,AUT,Austria,1733.647172
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2005,1,JPN,Japan,1544.6294359999997
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2005,2,SGP,Singapore,1317.5524279999997
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2006,1,JPN,Japan,1494.091088
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2006,2,SGP,Singapore,1288.4409670000002
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2007,1,JPN,Japan,1630.032111
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2007,2,SGP,Singapore,1427.589618
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2008,1,JPN,Japan,1884.6832679999998
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2008,2,SGP,Singapore,1362.139079
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2009,1,JPN,Japan,1598.356394
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2009,2,SGP,Singapore,1204.073256
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2010,1,JPN,Japan,1782.3596530000002
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2010,2,AUS,Australia,1567.731479
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2011,1,JPN,Japan,2084.9561420000005
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2011,2,AUS,Australia,2075.3383730000005
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2012,1,AUS,Australia,2223.716708
BPM6,services_exports_only,Serviços: exportações,IDN,Indonesia,2012,2,JPN,Japan,2129.465008
BPM6,services_exports_only,Serviços: exportações,IND,India,2005,1,USA,United States,5899.860637000001
BPM6,services_exports_only,Serviços: exportações,IND,India,2005,2,GBR,United Kingdom,3548.0668199999996
BPM6,services_exports_only,Serviços: exportações,IND,India,2006,1,USA,United States,8387.140724
BPM6,services_exports_only,Serviços: exportações,IND,India,2006,2,GBR,United Kingdom,4467.621887
BPM6,services_exports_only,Serviços: exportações,IND,India,2007,1,USA,United States,11186.790532
BPM6,services_exports_only,Serviços: exportações,IND,India,2007,2,GBR,United Kingdom,5172.673025
BPM6,services_exports_only,Serviços: exportações,IND,India,2008,1,USA,United States,13679.499547000001
BPM6,services_exports_only,Serviços: exportações,IND,India,2008,2,GBR,United Kingdom,6047.165147000001
BPM6,services_exports_only,Serviços: exportações,IND,India,2009,1,USA,United States,13263.675033999998
BPM6,services_exports_only,Serviços: exportações,IND,India,2009,2,GBR,United Kingdom,5944.969072
BPM6,services_exports_only,Serviços: exportações,IND,India,2010,1,USA,United States,16071.170265
BPM6,services_exports_only,Serviços: exportações,IND,India,2010,2,GBR,United Kingdom,7312.247219
BPM6,services_exports_only,Serviços: exportações,IND,India,2011,1,USA,United States,18793.299718
BPM6,services_exports_only,Serviços: exportações,IND,India,2011,2,GBR,United Kingdom,8435.023235
BPM6,services_exports_only,Serviços: exportações,IND,India,2012,1,USA,United States,20212.245425000005
BPM6,services_exports_only,Serviços: exportações,IND,India,2012,2,GBR,United Kingdom,7779.049026000001
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2005,1,GBR,United Kingdom,11850.924821
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2005,2,USA,United States,8914.613346000002
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2006,1,GBR,United Kingdom,13485.772162000001
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2006,2,USA,United States,7326.44652
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2007,1,GBR,United Kingdom,15942.535824999999
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2007,2,USA,United States,10440.520642000001
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2008,1,GBR,United Kingdom,17277.677633
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2008,2,USA,United States,10254.081881
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2009,1,GBR,United Kingdom,15178.162983999999
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2009,2,USA,United States,9387.535204
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2010,1,GBR,United Kingdom,12840.801911999999
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2010,2,USA,United States,9225.049142000002
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2011,1,GBR,United Kingdom,14319.406705
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2011,2,USA,United States,9978.8493
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2012,1,GBR,United Kingdom,14600.014081000001
BPM6,services_exports_only,Serviços: exportações,IRL,Ireland,2012,2,USA,United States,12618.170363
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2005,1,USA,United States,234.823134
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2005,2,DEU,Germany,199.161527
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2006,1,USA,United States,276.11088300000006
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2006,2,DEU,Germany,214.82793000000004
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2007,1,USA,United States,325.08785
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2007,2,DEU,Germany,260.36208800000003
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2008,1,USA,United States,355.95507699999996
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2008,2,DEU,Germany,282.59578799999997
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2009,1,USA,United States,372.29828799999996
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2009,2,DEU,Germany,257.70692999999994
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2010,1,USA,United States,387.9361059999999
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2010,2,DEU,Germany,292.07521599999995
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2011,1,USA,United States,370.878769
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2011,2,CHN,China,272.761867
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2012,1,USA,United States,372.563298
BPM6,services_exports_only,Serviços: exportações,IRN,Iran,2012,2,CHN,China,282.717782
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2005,1,GBR,United Kingdom,331.601243
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2005,2,USA,United States,257.524206
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2006,1,GBR,United Kingdom,377.66918100000004
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2006,2,USA,United States,362.23676599999993
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2007,1,USA,United States,412.762674
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2007,2,GBR,United Kingdom,401.209324
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2008,1,USA,United States,440.92304299999995
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2008,2,GBR,United Kingdom,381.270093
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2009,1,USA,United States,447.77361299999995
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2009,2,GBR,United Kingdom,381.122192
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2010,1,USA,United States,457.448588
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2010,2,GBR,United Kingdom,363.22079199999996
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2011,1,USA,United States,485.58713599999993
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2011,2,GBR,United Kingdom,365.514672
