fit_id,donor_iso3c,unit_weight,weight_rank,cumulative_weight,effective_donor_count
qat_cue_2021,COL,0,40,0.9999999999999997,17.061693455804903
qat_cue_2021,CPV,0,41,0.9999999999999997,17.061693455804903
qat_cue_2021,CRI,0,42,0.9999999999999997,17.061693455804903
qat_cue_2021,CYP,0,43,0.9999999999999997,17.061693455804903
qat_cue_2021,CZE,0,44,0.9999999999999997,17.061693455804903
qat_cue_2021,DEU,0,45,0.9999999999999997,17.061693455804903
qat_cue_2021,DMA,0,46,0.9999999999999997,17.061693455804903
qat_cue_2021,DNK,0,47,0.9999999999999997,17.061693455804903
qat_cue_2021,DOM,0,48,0.9999999999999997,17.061693455804903
qat_cue_2021,ECU,0,49,0.9999999999999997,17.061693455804903
qat_cue_2021,ESP,0,50,0.9999999999999997,17.061693455804903
qat_cue_2021,EST,0,51,0.9999999999999997,17.061693455804903
qat_cue_2021,FIN,0,52,0.9999999999999997,17.061693455804903
qat_cue_2021,FJI,0,53,0.9999999999999997,17.061693455804903
qat_cue_2021,FRA,0,54,0.9999999999999997,17.061693455804903
qat_cue_2021,GBR,0,55,0.9999999999999997,17.061693455804903
qat_cue_2021,GEO,0,56,0.9999999999999997,17.061693455804903
qat_cue_2021,GRC,0,57,0.9999999999999997,17.061693455804903
qat_cue_2021,GRD,0,58,0.9999999999999997,17.061693455804903
qat_cue_2021,GTM,0,59,0.9999999999999997,17.061693455804903
qat_cue_2021,GUY,0,60,0.9999999999999997,17.061693455804903
qat_cue_2021,HND,0,61,0.9999999999999997,17.061693455804903
qat_cue_2021,HRV,0,62,0.9999999999999997,17.061693455804903
qat_cue_2021,HTI,0,63,0.9999999999999997,17.061693455804903
qat_cue_2021,HUN,0,64,0.9999999999999997,17.061693455804903
qat_cue_2021,IRL,0,65,0.9999999999999997,17.061693455804903
qat_cue_2021,ISL,0,66,0.9999999999999997,17.061693455804903
qat_cue_2021,ISR,0,67,0.9999999999999997,17.061693455804903
qat_cue_2021,ITA,0,68,0.9999999999999997,17.061693455804903
qat_cue_2021,JAM,0,69,0.9999999999999997,17.061693455804903
qat_cue_2021,KEN,0,70,0.9999999999999997,17.061693455804903
qat_cue_2021,KNA,0,71,0.9999999999999997,17.061693455804903
qat_cue_2021,LSO,0,72,0.9999999999999997,17.061693455804903
qat_cue_2021,LTU,0,73,0.9999999999999997,17.061693455804903
qat_cue_2021,LVA,0,74,0.9999999999999997,17.061693455804903
qat_cue_2021,MDA,0,75,0.9999999999999997,17.061693455804903
qat_cue_2021,MDG,0,76,0.9999999999999997,17.061693455804903
qat_cue_2021,MDV,0,77,0.9999999999999997,17.061693455804903
qat_cue_2021,MEX,0,78,0.9999999999999997,17.061693455804903
qat_cue_2021,MKD,0,79,0.9999999999999997,17.061693455804903
qat_cue_2021,MUS,0,80,0.9999999999999997,17.061693455804903
qat_cue_2021,MWI,0,81,0.9999999999999997,17.061693455804903
qat_cue_2021,NGA,0,82,0.9999999999999997,17.061693455804903
qat_cue_2021,NIC,0,83,0.9999999999999997,17.061693455804903
qat_cue_2021,NLD,0,84,0.9999999999999997,17.061693455804903
qat_cue_2021,NOR,0,85,0.9999999999999997,17.061693455804903
qat_cue_2021,NPL,0,86,0.9999999999999997,17.061693455804903
qat_cue_2021,PAK,0,87,0.9999999999999997,17.061693455804903
qat_cue_2021,POL,0,88,0.9999999999999997,17.061693455804903
qat_cue_2021,PRT,0,89,0.9999999999999997,17.061693455804903
qat_cue_2021,PRY,0,90,0.9999999999999997,17.061693455804903
qat_cue_2021,ROU,0,91,0.9999999999999997,17.061693455804903
qat_cue_2021,RWA,0,92,0.9999999999999997,17.061693455804903
qat_cue_2021,SEN,0,93,0.9999999999999997,17.061693455804903
qat_cue_2021,SGP,0,94,0.9999999999999997,17.061693455804903
qat_cue_2021,SLV,0,95,0.9999999999999997,17.061693455804903
qat_cue_2021,SVK,0,96,0.9999999999999997,17.061693455804903
qat_cue_2021,SVN,0,97,0.9999999999999997,17.061693455804903
qat_cue_2021,SWE,0,98,0.9999999999999997,17.061693455804903
qat_cue_2021,SWZ,0,99,0.9999999999999997,17.061693455804903
qat_cue_2021,TTO,0,100,0.9999999999999997,17.061693455804903
qat_cue_2021,TUR,0,101,0.9999999999999997,17.061693455804903
qat_cue_2021,UGA,0,102,0.9999999999999997,17.061693455804903
qat_cue_2021,USA,0,103,0.9999999999999997,17.061693455804903
qat_cue_2021,VCT,0,104,0.9999999999999997,17.061693455804903
qat_cue_2021,WSM,0,105,0.9999999999999997,17.061693455804903
aus_cue_2009,FJI,0.07923942507099414,1,0.07923942507099414,24.14708911679856
aus_cue_2009,MEX,0.06863021798365217,2,0.1478696430546463,24.14708911679856
aus_cue_2009,CAN,0.059602690600138834,3,0.20747233365478515,24.14708911679856
aus_cue_2009,HTI,0.057893184725168405,4,0.26536551837995354,24.14708911679856
aus_cue_2009,CIV,0.051237954851530425,5,0.31660347323148397,24.14708911679856
aus_cue_2009,UGA,0.049141111743284824,6,0.3657445849747688,24.14708911679856
aus_cue_2009,HND,0.047820874045826356,7,0.41356545902059516,24.14708911679856
aus_cue_2009,SLV,0.04743256156569491,8,0.4609980205862901,24.14708911679856
aus_cue_2009,DOM,0.046492895961782396,9,0.5074909165480724,24.14708911679856
aus_cue_2009,MHL,0.044398938635438465,10,0.5518898551835109,24.14708911679856
aus_cue_2009,CYP,0.03348118222873198,11,0.5853710374122428,24.14708911679856
aus_cue_2009,MWI,0.0326159792058525,12,0.6179870166180953,24.14708911679856
aus_cue_2009,EGY,0.030178593568131476,13,0.6481656101862268,24.14708911679856
aus_cue_2009,KEN,0.025762367801578166,14,0.6739279779878049,24.14708911679856
aus_cue_2009,BWA,0.02543380884817859,15,0.6993617868359835,24.14708911679856
aus_cue_2009,GEO,0.024492346030766457,16,0.7238541328667499,24.14708911679856
aus_cue_2009,ISR,0.024416820654017606,17,0.7482709535207676,24.14708911679856
aus_cue_2009,USA,0.023746106812901485,18,0.772017060333669,24.14708911679856
aus_cue_2009,CRI,0.021876911375059642,19,0.7938939717087287,24.14708911679856
aus_cue_2009,IND,0.021722136421603762,20,0.8156161081303325,24.14708911679856
aus_cue_2009,MDG,0.01913013140032165,21,0.8347462395306541,24.14708911679856
aus_cue_2009,KNA,0.018406474805823463,22,0.8531527143364775,24.14708911679856
aus_cue_2009,COL,0.01785727023600999,23,0.8710099845724876,24.14708911679856
aus_cue_2009,CPV,0.01734565714028936,24,0.8883556417127769,24.14708911679856
aus_cue_2009,SGP,0.017266622871444853,25,0.9056222645842218,24.14708911679856
aus_cue_2009,WSM,0.015188676986069724,26,0.9208109415702915,24.14708911679856
aus_cue_2009,GRD,0.013643969960546714,27,0.9344549115308383,24.14708911679856
aus_cue_2009,NPL,0.01266055222508749,28,0.9471154637559257,24.14708911679856
aus_cue_2009,BTN,0.012070999140134176,29,0.9591864628960599,24.14708911679856
aus_cue_2009,LSO,0.011019366379760677,30,0.9702058292758206,24.14708911679856
aus_cue_2009,HRV,0.010190141980205453,31,0.980395971256026,24.14708911679856
aus_cue_2009,MKD,0.009678754096475471,32,0.9900747253525014,24.14708911679856
aus_cue_2009,BLZ,0.0034329142091357096,33,0.9935076395616371,24.14708911679856
aus_cue_2009,BHS,0.002946860691520892,34,0.9964545002531581,24.14708911679856
aus_cue_2009,NAM,0.0028558071343267786,35,0.9993103073874848,24.14708911679856
aus_cue_2009,GTM,6.896926125147939e-4,36,0.9999999999999997,24.14708911679856
aus_cue_2009,AFG,0,37,0.9999999999999997,24.14708911679856
aus_cue_2009,ALB,0,38,0.9999999999999997,24.14708911679856
aus_cue_2009,AND,0,39,0.9999999999999997,24.14708911679856
aus_cue_2009,ARE,0,40,0.9999999999999997,24.14708911679856
aus_cue_2009,ARG,0,41,0.9999999999999997,24.14708911679856
aus_cue_2009,ATG,0,42,0.9999999999999997,24.14708911679856
aus_cue_2009,AUT,0,43,0.9999999999999997,24.14708911679856
aus_cue_2009,AZE,0,44,0.9999999999999997,24.14708911679856
aus_cue_2009,BGD,0,45,0.9999999999999997,24.14708911679856
aus_cue_2009,BGR,0,46,0.9999999999999997,24.14708911679856
aus_cue_2009,BHR,0,47,0.9999999999999997,24.14708911679856
aus_cue_2009,BLR,0,48,0.9999999999999997,24.14708911679856
aus_cue_2009,BOL,0,49,0.9999999999999997,24.14708911679856
aus_cue_2009,BRB,0,50,0.9999999999999997,24.14708911679856
aus_cue_2009,BRN,0,51,0.9999999999999997,24.14708911679856
aus_cue_2009,COM,0,52,0.9999999999999997,24.14708911679856
aus_cue_2009,CZE,0,53,0.9999999999999997,24.14708911679856
aus_cue_2009,DEU,0,54,0.9999999999999997,24.14708911679856
aus_cue_2009,DJI,0,55,0.9999999999999997,24.14708911679856
aus_cue_2009,DMA,0,56,0.9999999999999997,24.14708911679856
aus_cue_2009,DNK,0,57,0.9999999999999997,24.14708911679856
aus_cue_2009,DZA,0,58,0.9999999999999997,24.14708911679856
aus_cue_2009,ECU,0,59,0.9999999999999997,24.14708911679856
aus_cue_2009,ESP,0,60,0.9999999999999997,24.14708911679856
aus_cue_2009,EST,0,61,0.9999999999999997,24.14708911679856
aus_cue_2009,FIN,0,62,0.9999999999999997,24.14708911679856
aus_cue_2009,FRA,0,63,0.9999999999999997,24.14708911679856
aus_cue_2009,FSM,0,64,0.9999999999999997,24.14708911679856
aus_cue_2009,GBR,0,65,0.9999999999999997,24.14708911679856
aus_cue_2009,GRC,0,66,0.9999999999999997,24.14708911679856
aus_cue_2009,GUY,0,67,0.9999999999999997,24.14708911679856
aus_cue_2009,HUN,0,68,0.9999999999999997,24.14708911679856
aus_cue_2009,IRL,0,69,0.9999999999999997,24.14708911679856
aus_cue_2009,ISL,0,70,0.9999999999999997,24.14708911679856
aus_cue_2009,ITA,0,71,0.9999999999999997,24.14708911679856
aus_cue_2009,JAM,0,72,0.9999999999999997,24.14708911679856
aus_cue_2009,JOR,0,73,0.9999999999999997,24.14708911679856
aus_cue_2009,LBN,0,74,0.9999999999999997,24.14708911679856
aus_cue_2009,LBY,0,75,0.9999999999999997,24.14708911679856
aus_cue_2009,LCA,0,76,0.9999999999999997,24.14708911679856
aus_cue_2009,LKA,0,77,0.9999999999999997,24.14708911679856
aus_cue_2009,LTU,0,78,0.9999999999999997,24.14708911679856
aus_cue_2009,LVA,0,79,0.9999999999999997,24.14708911679856
aus_cue_2009,MAR,0,80,0.9999999999999997,24.14708911679856
aus_cue_2009,MDA,0,81,0.9999999999999997,24.14708911679856
aus_cue_2009,MDV,0,82,0.9999999999999997,24.14708911679856
aus_cue_2009,MUS,0,83,0.9999999999999997,24.14708911679856
aus_cue_2009,NGA,0,84,0.9999999999999997,24.14708911679856
aus_cue_2009,NIC,0,85,0.9999999999999997,24.14708911679856
aus_cue_2009,NLD,0,86,0.9999999999999997,24.14708911679856
aus_cue_2009,NOR,0,87,0.9999999999999997,24.14708911679856
aus_cue_2009,PAK,0,88,0.9999999999999997,24.14708911679856
aus_cue_2009,POL,0,89,0.9999999999999997,24.14708911679856
aus_cue_2009,PRT,0,90,0.9999999999999997,24.14708911679856
aus_cue_2009,PRY,0,91,0.9999999999999997,24.14708911679856
aus_cue_2009,ROU,0,92,0.9999999999999997,24.14708911679856
aus_cue_2009,RWA,0,93,0.9999999999999997,24.14708911679856
aus_cue_2009,SEN,0,94,0.9999999999999997,24.14708911679856
aus_cue_2009,SUR,0,95,0.9999999999999997,24.14708911679856
aus_cue_2009,SVK,0,96,0.9999999999999997,24.14708911679856
aus_cue_2009,SVN,0,97,0.9999999999999997,24.14708911679856
aus_cue_2009,SWE,0,98,0.9999999999999997,24.14708911679856
aus_cue_2009,SWZ,0,99,0.9999999999999997,24.14708911679856
aus_cue_2009,SYR,0,100,0.9999999999999997,24.14708911679856
aus_cue_2009,TGO,0,101,0.9999999999999997,24.14708911679856
aus_cue_2009,TTO,0,102,0.9999999999999997,24.14708911679856
aus_cue_2009,TUN,0,103,0.9999999999999997,24.14708911679856
aus_cue_2009,TUR,0,104,0.9999999999999997,24.14708911679856
aus_cue_2009,VCT,0,105,0.9999999999999997,24.14708911679856
aus_top1_2010,FJI,0.0808821959936648,1,0.0808821959936648,23.73386810659576
aus_top1_2010,MEX,0.06981409844366328,2,0.15069629443732807,23.73386810659576
aus_top1_2010,CAN,0.06074483671017671,3,0.2114411311475048,23.73386810659576
aus_top1_2010,HTI,0.05832500945541665,4,0.2697661406029214,23.73386810659576
aus_top1_2010,CIV,0.052020887037708866,5,0.3217870276406303,23.73386810659576
aus_top1_2010,UGA,0.04970315927188521,6,0.3714901869125155,23.73386810659576
aus_top1_2010,HND,0.04819244040817692,7,0.41968262732069245,23.73386810659576
aus_top1_2010,SLV,0.04792436982704065,8,0.46760699714773313,23.73386810659576
aus_top1_2010,DOM,0.046649508312779295,9,0.5142565054605124,23.73386810659576
aus_top1_2010,MHL,0.044285925012060794,10,0.5585424304725731,23.73386810659576
aus_top1_2010,CYP,0.03369236413908665,11,0.5922347946116597,23.73386810659576
aus_top1_2010,MWI,0.032763868363734246,12,0.624998662975394,23.73386810659576
aus_top1_2010,EGY,0.03032983723322575,13,0.6553285002086198,23.73386810659576
aus_top1_2010,KEN,0.025693629324114408,14,0.6810221295327342,23.73386810659576
aus_top1_2010,BWA,0.025580709302344917,15,0.7066028388350791,23.73386810659576
aus_top1_2010,GEO,0.0246535441073417,16,0.7312563829424208,23.73386810659576
aus_top1_2010,ISR,0.02431716382821674,17,0.7555735467706375,23.73386810659576
aus_top1_2010,USA,0.02345228263960486,18,0.7790258294102423,23.73386810659576
aus_top1_2010,CRI,0.02171094196774077,19,0.8007367713779832,23.73386810659576
aus_top1_2010,IND,0.021502057046731738,20,0.8222388284247149,23.73386810659576
aus_top1_2010,MDG,0.01892974751614172,21,0.8411685759408566,23.73386810659576
aus_top1_2010,KNA,0.01821752542014181,22,0.8593861013609984,23.73386810659576
aus_top1_2010,COL,0.017791635637839264,23,0.8771777369988376,23.73386810659576
aus_top1_2010,CPV,0.01693196136057241,24,0.89410969835941,23.73386810659576
aus_top1_2010,SGP,0.016812536492532726,25,0.9109222348519428,23.73386810659576
aus_top1_2010,WSM,0.014913356193706392,26,0.9258355910456492,23.73386810659576
aus_top1_2010,GRD,0.013026811333306982,27,0.9388624023789561,23.73386810659576
aus_top1_2010,NPL,0.012193742231471225,28,0.9510561446104273,23.73386810659576
aus_top1_2010,BTN,0.011577478978483706,29,0.962633623588911,23.73386810659576
aus_top1_2010,LSO,0.010702007369317658,30,0.9733356309582287,23.73386810659576
aus_top1_2010,HRV,0.009741791341862028,31,0.9830774223000908,23.73386810659576
aus_top1_2010,MKD,0.009343402520943716,32,0.9924208248210344,23.73386810659576
aus_top1_2010,BLZ,0.002840960673005608,33,0.9952617854940401,23.73386810659576
aus_top1_2010,NAM,0.0025461439958912747,34,0.9978079294899314,23.73386810659576
aus_top1_2010,BHS,0.00219207051006883,35,1.0000000000000002,23.73386810659576
aus_top1_2010,AFG,0,36,1.0000000000000002,23.73386810659576
aus_top1_2010,ALB,0,37,1.0000000000000002,23.73386810659576
aus_top1_2010,AND,0,38,1.0000000000000002,23.73386810659576
aus_top1_2010,ARE,0,39,1.0000000000000002,23.73386810659576
aus_top1_2010,ARG,0,40,1.0000000000000002,23.73386810659576
aus_top1_2010,ATG,0,41,1.0000000000000002,23.73386810659576
aus_top1_2010,AUT,0,42,1.0000000000000002,23.73386810659576
aus_top1_2010,AZE,0,43,1.0000000000000002,23.73386810659576
aus_top1_2010,BGD,0,44,1.0000000000000002,23.73386810659576
aus_top1_2010,BGR,0,45,1.0000000000000002,23.73386810659576
aus_top1_2010,BHR,0,46,1.0000000000000002,23.73386810659576
aus_top1_2010,BLR,0,47,1.0000000000000002,23.73386810659576
aus_top1_2010,BOL,0,48,1.0000000000000002,23.73386810659576
aus_top1_2010,BRB,0,49,1.0000000000000002,23.73386810659576
aus_top1_2010,BRN,0,50,1.0000000000000002,23.73386810659576
aus_top1_2010,COM,0,51,1.0000000000000002,23.73386810659576
aus_top1_2010,CZE,0,52,1.0000000000000002,23.73386810659576
aus_top1_2010,DEU,0,53,1.0000000000000002,23.73386810659576
aus_top1_2010,DJI,0,54,1.0000000000000002,23.73386810659576
aus_top1_2010,DMA,0,55,1.0000000000000002,23.73386810659576
aus_top1_2010,DNK,0,56,1.0000000000000002,23.73386810659576
aus_top1_2010,DZA,0,57,1.0000000000000002,23.73386810659576
aus_top1_2010,ECU,0,58,1.0000000000000002,23.73386810659576
aus_top1_2010,ESP,0,59,1.0000000000000002,23.73386810659576
aus_top1_2010,EST,0,60,1.0000000000000002,23.73386810659576
aus_top1_2010,FIN,0,61,1.0000000000000002,23.73386810659576
aus_top1_2010,FRA,0,62,1.0000000000000002,23.73386810659576
aus_top1_2010,FSM,0,63,1.0000000000000002,23.73386810659576
aus_top1_2010,GBR,0,64,1.0000000000000002,23.73386810659576
aus_top1_2010,GRC,0,65,1.0000000000000002,23.73386810659576
aus_top1_2010,GTM,0,66,1.0000000000000002,23.73386810659576
aus_top1_2010,GUY,0,67,1.0000000000000002,23.73386810659576
aus_top1_2010,HUN,0,68,1.0000000000000002,23.73386810659576
aus_top1_2010,IRL,0,69,1.0000000000000002,23.73386810659576
aus_top1_2010,ISL,0,70,1.0000000000000002,23.73386810659576
aus_top1_2010,ITA,0,71,1.0000000000000002,23.73386810659576
aus_top1_2010,JAM,0,72,1.0000000000000002,23.73386810659576
aus_top1_2010,JOR,0,73,1.0000000000000002,23.73386810659576
aus_top1_2010,LBN,0,74,1.0000000000000002,23.73386810659576
aus_top1_2010,LBY,0,75,1.0000000000000002,23.73386810659576
aus_top1_2010,LCA,0,76,1.0000000000000002,23.73386810659576
aus_top1_2010,LKA,0,77,1.0000000000000002,23.73386810659576
aus_top1_2010,LTU,0,78,1.0000000000000002,23.73386810659576
aus_top1_2010,LVA,0,79,1.0000000000000002,23.73386810659576
aus_top1_2010,MAR,0,80,1.0000000000000002,23.73386810659576
aus_top1_2010,MDA,0,81,1.0000000000000002,23.73386810659576
aus_top1_2010,MDV,0,82,1.0000000000000002,23.73386810659576
aus_top1_2010,MUS,0,83,1.0000000000000002,23.73386810659576
aus_top1_2010,NGA,0,84,1.0000000000000002,23.73386810659576
aus_top1_2010,NIC,0,85,1.0000000000000002,23.73386810659576
aus_top1_2010,NLD,0,86,1.0000000000000002,23.73386810659576
aus_top1_2010,NOR,0,87,1.0000000000000002,23.73386810659576
aus_top1_2010,PAK,0,88,1.0000000000000002,23.73386810659576
aus_top1_2010,POL,0,89,1.0000000000000002,23.73386810659576
aus_top1_2010,PRT,0,90,1.0000000000000002,23.73386810659576
aus_top1_2010,PRY,0,91,1.0000000000000002,23.73386810659576
aus_top1_2010,ROU,0,92,1.0000000000000002,23.73386810659576
aus_top1_2010,RWA,0,93,1.0000000000000002,23.73386810659576
aus_top1_2010,SEN,0,94,1.0000000000000002,23.73386810659576
aus_top1_2010,SUR,0,95,1.0000000000000002,23.73386810659576
aus_top1_2010,SVK,0,96,1.0000000000000002,23.73386810659576
aus_top1_2010,SVN,0,97,1.0000000000000002,23.73386810659576
aus_top1_2010,SWE,0,98,1.0000000000000002,23.73386810659576
aus_top1_2010,SWZ,0,99,1.0000000000000002,23.73386810659576
aus_top1_2010,SYR,0,100,1.0000000000000002,23.73386810659576
aus_top1_2010,TGO,0,101,1.0000000000000002,23.73386810659576
aus_top1_2010,TTO,0,102,1.0000000000000002,23.73386810659576
aus_top1_2010,TUN,0,103,1.0000000000000002,23.73386810659576
aus_top1_2010,TUR,0,104,1.0000000000000002,23.73386810659576
aus_top1_2010,VCT,0,105,1.0000000000000002,23.73386810659576
