fit_id,treated_iso3c,iso3c,country_name,complete_common_panel,ever_china_top,focal_country,sample_role,fit_role
qat_cue_2021,QAT,UGA,Uganda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,USA,United States,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,VCT,St. Vincent & Grenadines,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,WSM,Samoa,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,QAT,Qatar,TRUE,TRUE,TRUE,focal_treated_country,treated
ury_cue_2013,URY,AGO,Angola,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ARM,Armenia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,AUS,Australia,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
ury_cue_2013,URY,BEN,Benin,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,BFA,Burkina Faso,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,BRA,Brazil,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
ury_cue_2013,URY,CHL,Chile,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
ury_cue_2013,URY,CMR,Cameroon,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,COG,Congo - Brazzaville,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,CUB,Cuba,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ERI,Eritrea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ETH,Ethiopia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,GAB,Gabon,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
ury_cue_2013,URY,GHA,Ghana,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,GIN,Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,GMB,Gambia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,GNQ,Equatorial Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,IDN,Indonesia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,IRN,Iran,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,JPN,Japan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,KAZ,Kazakhstan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,KOR,South Korea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,KWT,Kuwait,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,LAO,Laos,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MLI,Mali,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MLT,Malta,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MMR,Myanmar (Burma),TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MNG,Mongolia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MOZ,Mozambique,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,MYS,Malaysia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,NZL,New Zealand,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,OMN,Oman,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,PAN,Panama,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,PER,Peru,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,PHL,Philippines,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,PNG,Papua New Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,PRK,North Korea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,QAT,Qatar,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
ury_cue_2013,URY,RUS,Russia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,SAU,Saudi Arabia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,SDN,Sudan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,SLB,Solomon Islands,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,SLE,Sierra Leone,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,TCD,Chad,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,THA,Thailand,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,TKM,Turkmenistan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,TZA,Tanzania,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,UKR,Ukraine,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,VNM,Vietnam,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,YEM,Yemen,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ZAF,South Africa,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ZMB,Zambia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,ZWE,Zimbabwe,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
ury_cue_2013,URY,BDI,Burundi,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,BEL,Belgium,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,BIH,Bosnia & Herzegovina,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,CAF,Central African Republic,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,CHE,Switzerland,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,COD,Congo - Kinshasa,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,GNB,Guinea-Bissau,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,IRQ,Iraq,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,KGZ,Kyrgyzstan,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,KHM,Cambodia,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,KIR,Kiribati,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,LBR,Liberia,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,LUX,Luxembourg,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,MCO,Monaco,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,MNE,Montenegro,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,MRT,Mauritania,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,NER,Niger,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,NRU,Nauru,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,PLW,Palau,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,SMR,San Marino,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,SOM,Somalia,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,SSD,South Sudan,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,STP,São Tomé & Príncipe,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,SYC,Seychelles,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,TJK,Tajikistan,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,TLS,Timor-Leste,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,TON,Tonga,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,TUV,Tuvalu,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,UZB,Uzbekistan,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,VEN,Venezuela,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,VUT,Vanuatu,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,YUG,NA,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
ury_cue_2013,URY,AFG,Afghanistan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ALB,Albania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,AND,Andorra,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ARE,United Arab Emirates,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ARG,Argentina,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ATG,Antigua & Barbuda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,AUT,Austria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,AZE,Azerbaijan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BGD,Bangladesh,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BGR,Bulgaria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BHR,Bahrain,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BHS,Bahamas,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BLR,Belarus,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BLZ,Belize,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BOL,Bolivia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BRB,Barbados,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BRN,Brunei,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BTN,Bhutan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,BWA,Botswana,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CAN,Canada,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CIV,Côte d’Ivoire,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,COL,Colombia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,COM,Comoros,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CPV,Cape Verde,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CRI,Costa Rica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CYP,Cyprus,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,CZE,Czechia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DEU,Germany,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DJI,Djibouti,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DMA,Dominica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DNK,Denmark,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DOM,Dominican Republic,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,DZA,Algeria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ECU,Ecuador,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,EGY,Egypt,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ESP,Spain,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,EST,Estonia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,FIN,Finland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,FJI,Fiji,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,FRA,France,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,FSM,Micronesia (Federated States of),TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GBR,United Kingdom,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GEO,Georgia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GRC,Greece,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GRD,Grenada,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GTM,Guatemala,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,GUY,Guyana,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,HND,Honduras,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,HRV,Croatia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,HTI,Haiti,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,HUN,Hungary,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,IND,India,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,IRL,Ireland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ISL,Iceland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ISR,Israel,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ITA,Italy,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,JAM,Jamaica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,JOR,Jordan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,KEN,Kenya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,KNA,St. Kitts & Nevis,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LBN,Lebanon,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LBY,Libya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LCA,St. Lucia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LKA,Sri Lanka,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LSO,Lesotho,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LTU,Lithuania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,LVA,Latvia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MAR,Morocco,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MDA,Moldova,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MDG,Madagascar,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MDV,Maldives,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MEX,Mexico,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MHL,Marshall Islands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MKD,North Macedonia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MUS,Mauritius,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,MWI,Malawi,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NAM,Namibia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NGA,Nigeria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NIC,Nicaragua,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NLD,Netherlands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NOR,Norway,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,NPL,Nepal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,PAK,Pakistan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,POL,Poland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,PRT,Portugal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,PRY,Paraguay,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,ROU,Romania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,RWA,Rwanda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SEN,Senegal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SGP,Singapore,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SLV,El Salvador,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SUR,Suriname,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SVK,Slovakia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SVN,Slovenia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SWE,Sweden,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SWZ,Eswatini,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,SYR,Syria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,TGO,Togo,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,TTO,Trinidad & Tobago,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,TUN,Tunisia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,TUR,Turkey,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,UGA,Uganda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,USA,United States,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,VCT,St. Vincent & Grenadines,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,WSM,Samoa,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
ury_cue_2013,URY,URY,Uruguay,TRUE,TRUE,TRUE,focal_treated_country,treated
