model_id,iso3c,country_name,country_id,year,abs_distance_china,model_outcome,china_is_top,public_cue_year,focal_country,cue_group,eligible_as_control,treatment
clean_controls,CRI,Costa Rica,27,2020,0.43532060000000006,0.43532060000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CRI,Costa Rica,27,2021,0.1267457,0.1267457,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CRI,Costa Rica,27,2022,1.03528639,1.03528639,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,1997,1.9321053,1.9321053,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,1998,0.9409926,0.9409926,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,1999,1.3135678,1.3135678,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2000,1.3123282,1.3123282,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2001,1.2603495,1.2603495,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2002,1.1437761,1.1437761,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2003,1.6528749999999999,1.6528749999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2004,1.5507883,1.5507883,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2005,1.4469406,1.4469406,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2006,1.6399295999999999,1.6399295999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2007,1.376929,1.376929,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2008,1.2573482999999999,1.2573482999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2009,1.2886715,1.2886715,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2010,1.4346217000000001,1.4346217000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2011,1.4260918,1.4260918,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2012,1.4334202,1.4334202,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2013,1.1886958,1.1886958,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2014,1.6030901,1.6030901,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2015,0.8656817,0.8656817,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2016,1.0754705,1.0754705,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2017,1.0401245,1.0401245,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2018,1.1546094,1.1546094,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2019,1.1065920999999999,1.1065920999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2020,1.2222666000000002,1.2222666000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2021,0.9469231,0.9469231,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CYP,Cyprus,28,2022,1.8735793,1.8735793,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,1997,2.650481,2.650481,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,1998,1.6250001,1.6250001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,1999,1.7819753999999999,1.7819753999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2000,1.9184786,1.9184786,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2001,1.7390073,1.7390073,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2002,1.6294385999999998,1.6294385999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2003,2.1426642,2.1426642,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2004,1.853778,1.853778,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2005,1.7335794,1.7335794,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2006,1.9730661,1.9730661,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2007,1.7387540000000001,1.7387540000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2008,1.7135331,1.7135331,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2009,1.7835402999999999,1.7835402999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2010,1.9602547000000001,1.9602547000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2011,1.7877290000000001,1.7877290000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2012,2.0327897,2.0327897,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2013,1.6872798,1.6872798,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2014,1.9627184,1.9627184,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2015,1.4823962,1.4823962,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2016,1.7407089,1.7407089,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2017,1.6041272,1.6041272,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2018,1.7815146,1.7815146,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2019,1.6164674,1.6164674,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2020,1.9519754000000002,1.9519754000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2021,1.6025671,1.6025671,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,CZE,Czechia,29,2022,2.566382,2.566382,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,1997,2.726608,2.726608,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,1998,1.7150981,1.7150981,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,1999,2.0845514,2.0845514,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2000,1.9944646000000001,1.9944646000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2001,1.8064722999999998,1.8064722999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2002,1.7428375999999999,1.7428375999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2003,2.2304421999999997,2.2304421999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2004,1.868874,1.868874,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2005,1.7337844,1.7337844,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2006,1.8575930999999999,1.8575930999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2007,1.5463178000000002,1.5463178000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2008,1.5455288,1.5455288,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2009,1.7508352999999999,1.7508352999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2010,1.8807847,1.8807847,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2011,1.7290529000000001,1.7290529000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2012,1.8091739,1.8091739,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2013,1.6583417999999999,1.6583417999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2014,2.0935104,2.0935104,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2015,1.4258262,1.4258262,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2016,1.6830969,1.6830969,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2017,1.5681172,1.5681172,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2018,1.7038146,1.7038146,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2019,1.5603414,1.5603414,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2020,1.8745943999999999,1.8745943999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2021,1.4600981,1.4600981,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DEU,Germany,30,2022,2.483986,2.483986,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,1997,0.38221610000000006,0.38221610000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,1998,0.30153690000000005,0.30153690000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,1999,0.13342920000000003,0.13342920000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2000,0.18755410000000006,0.18755410000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2001,0.5405117,0.5405117,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2002,0.4641143000000001,0.4641143000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2003,0.1121048,0.1121048,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2004,0.12574929999999995,0.12574929999999995,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2005,0.06471769999999999,0.06471769999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2006,0.22476550000000006,0.22476550000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2007,0.2535725999999999,0.2535725999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2008,0.23233689999999996,0.23233689999999996,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2009,0.37817639999999997,0.37817639999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2010,0.34316370000000007,0.34316370000000007,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2011,0.08603309999999997,0.08603309999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2012,0.06573079999999998,0.06573079999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2013,0.35925700000000005,0.35925700000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2014,0.13130929999999996,0.13130929999999996,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2015,0.4943999,0.4943999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2016,0.3527787,0.3527787,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2017,0.2740457,0.2740457,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2018,0.15530910000000003,0.15530910000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2019,0.05740410000000001,0.05740410000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2020,0.048829800000000034,0.048829800000000034,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2021,0.2636911,0.2636911,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DJI,Djibouti,31,2022,0.40188690000000005,0.40188690000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,1997,0.8070852000000001,0.8070852000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,1998,0.011507299999999998,0.011507299999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,1999,0.245861,0.245861,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2000,0.5149807000000001,0.5149807000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2001,0.16948560000000001,0.16948560000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2002,0.14182300000000003,0.14182300000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2003,0.2780534,0.2780534,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2004,0.27657850000000006,0.27657850000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2005,0.17374620000000007,0.17374620000000007,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2006,0.32360469999999997,0.32360469999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2007,0.11400560000000004,0.11400560000000004,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2008,0.10222819999999999,0.10222819999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2009,0.02544919999999995,0.02544919999999995,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2010,0.29095290000000007,0.29095290000000007,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2011,0.06055440000000001,0.06055440000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2012,0.14619910000000003,0.14619910000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2013,0.25174789999999997,0.25174789999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2014,0.5660744,0.5660744,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2015,0.1907072,0.1907072,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2016,0.008284000000000014,0.008284000000000014,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2017,0.14309529999999998,0.14309529999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2018,0.07191539999999996,0.07191539999999996,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2019,0.25482740000000004,0.25482740000000004,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2020,0.00354410000000005,0.00354410000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2021,0.2282881,0.2282881,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DMA,Dominica,32,2022,0.5388121,0.5388121,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,1997,2.6296049999999997,2.6296049999999997,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,1998,1.6100351000000002,1.6100351000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,1999,1.9111854,1.9111854,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2000,1.9160206,1.9160206,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2001,1.8464483,1.8464483,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2002,1.6942055999999999,1.6942055999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2003,2.0621962,2.0621962,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2004,1.885658,1.885658,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2005,1.7955734,1.7955734,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2006,1.8687030999999998,1.8687030999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2007,1.6266950000000002,1.6266950000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2008,1.7008421,1.7008421,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2009,1.7180683,1.7180683,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2010,1.9239907,1.9239907,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2011,1.792288,1.792288,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2012,1.826895,1.826895,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2013,1.5048458,1.5048458,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2014,1.9155524000000002,1.9155524000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2015,1.3228012,1.3228012,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2016,1.6334379,1.6334379,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2017,1.4978532,1.4978532,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2018,1.6395986,1.6395986,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2019,1.5082164,1.5082164,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2020,1.7928164,1.7928164,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2021,1.4503211,1.4503211,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DNK,Denmark,33,2022,2.346638,2.346638,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,1997,1.0759688,1.0759688,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,1998,0.06372339999999999,0.06372339999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,1999,0.3395975,0.3395975,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2000,0.42686810000000003,0.42686810000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2001,0.24073830000000002,0.24073830000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2002,0.16990519999999998,0.16990519999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2003,0.929485769,0.929485769,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2004,0.86487187,0.86487187,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2005,0.7392055200000001,0.7392055200000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2006,0.92216703,0.92216703,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2007,0.10266180000000003,0.10266180000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2008,0.24171130000000002,0.24171130000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2009,0.09106670000000006,0.09106670000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2010,0.30817110000000003,0.30817110000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2011,0.24086620000000003,0.24086620000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2012,0.395828,0.395828,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2013,0.1064811,0.1064811,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2014,0.25057640000000003,0.25057640000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2015,0.45778149999999995,0.45778149999999995,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2016,0.01751229999999998,0.01751229999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2017,0.2557871,0.2557871,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2018,0.2166209,0.2166209,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2019,0.05827140000000003,0.05827140000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2020,0.24175510000000006,0.24175510000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2021,0.12546659999999998,0.12546659999999998,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DOM,Dominican Republic,34,2022,1.081921927,1.081921927,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,1997,0.23360060000000005,0.23360060000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,1998,0.3994511,0.3994511,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,1999,0.24364700000000006,0.24364700000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2000,0.47987840000000004,0.47987840000000004,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2001,0.7097117000000001,0.7097117000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2002,0.6397664000000001,0.6397664000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2003,0.09109980000000006,0.09109980000000006,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2004,0.2518659999999999,0.2518659999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2005,0.14540979999999992,0.14540979999999992,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2006,0.44368189999999996,0.44368189999999996,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2007,0.63613,0.63613,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2008,0.6287499000000001,0.6287499000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2009,0.5923747,0.5923747,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2010,0.2751023,0.2751023,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2011,0.515969,0.515969,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2012,0.122529,0.122529,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2013,0.47876110000000005,0.47876110000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2014,0.1402972,0.1402972,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2015,1.0594948000000002,1.0594948000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2016,0.9316821,0.9316821,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2017,0.6209726,0.6209726,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2018,0.4875745,0.4875745,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2019,0.6016581,0.6016581,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2020,0.5059226,0.5059226,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2021,0.6245468000000001,0.6245468000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,DZA,Algeria,35,2022,0.04044200000000009,0.04044200000000009,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,1997,1.12175112,1.12175112,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,1998,0.34132657,0.34132657,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,1999,0.30705,0.30705,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2000,0.36849610000000005,0.36849610000000005,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2001,0.22842640000000003,0.22842640000000003,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2002,0.24798249999999994,0.24798249999999994,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2003,0.5073875999999999,0.5073875999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2004,0.45758770000000004,0.45758770000000004,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2005,0.5001004,0.5001004,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2006,0.6178399,0.6178399,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2007,0.24558780000000008,0.24558780000000008,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2008,0.18099720000000002,0.18099720000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2009,0.0745188,0.0745188,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2010,0.22407500000000002,0.22407500000000002,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2011,0.855255,0.855255,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2012,0.34942529999999994,0.34942529999999994,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2013,0.8310562000000001,0.8310562000000001,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2014,0.3830686,0.3830686,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2015,0.8817867999999999,0.8817867999999999,FALSE,NA,FALSE,other_countries,TRUE,0
clean_controls,ECU,Ecuador,36,2016,0.505984,0.505984,FALSE,NA,FALSE,other_countries,TRUE,0
